FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1174;72.087;0;0.249;0.434;3.327;1;0.253;0.487;3.390;2;0.259;0.839;3.443;3;0.261;1.028;3.456;4;0.110;0.730;3.404;5;0.061;0.475;3.349;6;0.030;0.299;3.258;7;0.029;0.234;3.230;8;0.397;0.721;3.385;9;0.443;0.465;3.329;10;0.461;0.280;3.260;10;0.461;0.280;3.260;12;0.183;0.370;3.316;13;0.125;0.012;3.335;14;0.081;-0.262;3.356;15;0.066;-0.315;3.319;16;0.313;0.372;3.297;17;0.368;0.015;3.331;18;0.420;-0.266;3.350;19;0.416;-0.302;3.295
Frame1175;72.123;0;0.249;0.434;3.327;1;0.253;0.487;3.390;2;0.259;0.839;3.443;3;0.261;1.028;3.455;4;0.110;0.730;3.404;5;0.061;0.475;3.349;6;0.030;0.299;3.258;7;0.029;0.235;3.231;8;0.397;0.721;3.384;9;0.443;0.465;3.329;10;0.461;0.280;3.260;10;0.461;0.280;3.260;12;0.182;0.370;3.316;13;0.125;0.011;3.335;14;0.081;-0.262;3.357;15;0.065;-0.319;3.324;16;0.313;0.372;3.297;17;0.369;0.015;3.330;18;0.420;-0.266;3.350;19;0.417;-0.311;3.306
Frame1176;72.140;0;0.249;0.434;3.327;1;0.253;0.487;3.390;2;0.258;0.839;3.443;3;0.261;1.028;3.454;4;0.109;0.730;3.404;5;0.061;0.475;3.349;6;0.030;0.299;3.258;7;0.029;0.235;3.232;8;0.397;0.721;3.384;9;0.443;0.465;3.329;10;0.462;0.280;3.260;10;0.462;0.280;3.260;12;0.182;0.370;3.316;13;0.125;0.011;3.334;14;0.081;-0.262;3.357;15;0.064;-0.323;3.328;16;0.313;0.372;3.297;17;0.369;0.015;3.330;18;0.420;-0.266;3.350;19;0.419;-0.317;3.313
Frame1177;72.157;0;0.249;0.434;3.327;1;0.253;0.487;3.390;2;0.258;0.839;3.443;3;0.261;1.028;3.454;4;0.109;0.730;3.404;5;0.061;0.475;3.349;6;0.030;0.299;3.258;7;0.029;0.235;3.232;8;0.397;0.721;3.384;9;0.443;0.465;3.329;10;0.462;0.280;3.260;10;0.462;0.280;3.260;12;0.182;0.370;3.316;13;0.125;0.011;3.334;14;0.081;-0.262;3.357;15;0.064;-0.323;3.328;16;0.313;0.372;3.297;17;0.369;0.015;3.330;18;0.420;-0.266;3.350;19;0.419;-0.317;3.313
Frame1178;72.174;0;0.249;0.434;3.327;1;0.253;0.487;3.390;2;0.258;0.839;3.443;3;0.261;1.028;3.454;4;0.109;0.730;3.404;5;0.061;0.475;3.349;6;0.030;0.299;3.258;7;0.029;0.235;3.233;8;0.396;0.721;3.383;9;0.443;0.465;3.328;10;0.461;0.280;3.258;10;0.461;0.280;3.258;12;0.182;0.370;3.315;13;0.125;0.011;3.334;14;0.081;-0.262;3.357;15;0.063;-0.326;3.331;16;0.312;0.372;3.296;17;0.369;0.015;3.330;18;0.420;-0.266;3.349;19;0.420;-0.321;3.318
Frame1179;72.191;0;0.249;0.434;3.327;1;0.253;0.487;3.390;2;0.258;0.839;3.443;3;0.261;1.028;3.454;4;0.109;0.730;3.404;5;0.061;0.475;3.349;6;0.030;0.299;3.258;7;0.029;0.235;3.233;8;0.396;0.721;3.383;9;0.443;0.465;3.328;10;0.461;0.280;3.258;10;0.461;0.280;3.258;12;0.182;0.370;3.315;13;0.125;0.011;3.334;14;0.081;-0.262;3.357;15;0.063;-0.326;3.331;16;0.312;0.372;3.296;17;0.369;0.015;3.330;18;0.420;-0.266;3.349;19;0.420;-0.321;3.318
Frame1180;72.209;0;0.249;0.434;3.326;1;0.253;0.487;3.390;2;0.258;0.839;3.443;3;0.261;1.028;3.453;4;0.109;0.730;3.404;5;0.061;0.475;3.349;6;0.030;0.299;3.258;7;0.028;0.235;3.233;8;0.396;0.721;3.383;9;0.444;0.465;3.327;10;0.461;0.281;3.256;10;0.461;0.281;3.256;12;0.182;0.370;3.315;13;0.125;0.011;3.334;14;0.081;-0.261;3.357;15;0.062;-0.327;3.333;16;0.312;0.372;3.296;17;0.369;0.015;3.330;18;0.420;-0.266;3.349;19;0.420;-0.324;3.321
Frame1181;72.244;0;0.249;0.434;3.326;1;0.253;0.487;3.389;2;0.258;0.839;3.442;3;0.261;1.028;3.453;4;0.109;0.730;3.403;5;0.061;0.474;3.349;6;0.030;0.299;3.258;7;0.028;0.236;3.234;8;0.396;0.721;3.382;9;0.444;0.465;3.326;10;0.461;0.281;3.252;10;0.461;0.281;3.252;12;0.182;0.370;3.315;13;0.125;0.011;3.334;14;0.081;-0.261;3.357;15;0.062;-0.329;3.334;16;0.312;0.372;3.296;17;0.368;0.015;3.329;18;0.420;-0.266;3.349;19;0.421;-0.326;3.323
Frame1182;72.261;0;0.249;0.434;3.326;1;0.253;0.487;3.389;2;0.258;0.839;3.442;3;0.261;1.028;3.453;4;0.109;0.730;3.403;5;0.061;0.474;3.349;6;0.030;0.299;3.258;7;0.028;0.236;3.234;8;0.396;0.721;3.382;9;0.444;0.465;3.326;10;0.461;0.281;3.252;10;0.461;0.281;3.252;12;0.182;0.370;3.315;13;0.125;0.011;3.334;14;0.081;-0.261;3.357;15;0.062;-0.329;3.334;16;0.312;0.372;3.296;17;0.368;0.015;3.329;18;0.420;-0.266;3.349;19;0.421;-0.326;3.323
Frame1183;72.278;0;0.249;0.434;3.326;1;0.253;0.487;3.389;2;0.258;0.839;3.442;3;0.261;1.028;3.453;4;0.109;0.730;3.403;5;0.061;0.474;3.350;6;0.030;0.299;3.258;7;0.028;0.237;3.235;8;0.395;0.721;3.381;9;0.445;0.465;3.324;10;0.460;0.283;3.248;10;0.460;0.283;3.248;12;0.182;0.370;3.315;13;0.125;0.011;3.333;14;0.081;-0.261;3.357;15;0.061;-0.330;3.335;16;0.312;0.372;3.296;17;0.368;0.015;3.328;18;0.420;-0.267;3.348;19;0.415;-0.309;3.296
Frame1184;72.295;0;0.249;0.434;3.326;1;0.253;0.487;3.389;2;0.258;0.839;3.442;3;0.261;1.028;3.453;4;0.109;0.730;3.403;5;0.061;0.474;3.350;6;0.030;0.299;3.258;7;0.028;0.237;3.235;8;0.395;0.721;3.381;9;0.445;0.465;3.324;10;0.460;0.283;3.248;10;0.460;0.283;3.248;12;0.182;0.370;3.315;13;0.125;0.011;3.333;14;0.081;-0.261;3.357;15;0.061;-0.330;3.335;16;0.312;0.372;3.296;17;0.368;0.015;3.328;18;0.420;-0.267;3.348;19;0.415;-0.309;3.296
Frame1185;72.312;0;0.248;0.434;3.325;1;0.253;0.487;3.389;2;0.258;0.840;3.442;3;0.261;1.028;3.453;4;0.108;0.730;3.403;5;0.060;0.474;3.351;6;0.030;0.299;3.259;7;0.028;0.238;3.236;8;0.395;0.721;3.380;9;0.445;0.466;3.323;10;0.458;0.287;3.236;10;0.458;0.287;3.236;12;0.182;0.370;3.314;13;0.125;0.011;3.333;14;0.081;-0.261;3.356;15;0.061;-0.330;3.336;16;0.312;0.372;3.295;17;0.368;0.015;3.327;18;0.419;-0.267;3.348;19;0.413;-0.300;3.282
Frame1186;72.329;0;0.248;0.434;3.325;1;0.253;0.487;3.389;2;0.258;0.840;3.442;3;0.261;1.028;3.453;4;0.108;0.730;3.403;5;0.060;0.474;3.351;6;0.030;0.299;3.259;7;0.028;0.238;3.236;8;0.395;0.721;3.380;9;0.445;0.466;3.323;10;0.458;0.287;3.236;10;0.458;0.287;3.236;12;0.182;0.370;3.314;13;0.125;0.011;3.333;14;0.081;-0.261;3.356;15;0.061;-0.330;3.336;16;0.312;0.372;3.295;17;0.368;0.015;3.327;18;0.419;-0.267;3.348;19;0.413;-0.300;3.282
Frame1187;72.346;0;0.248;0.434;3.325;1;0.253;0.487;3.388;2;0.258;0.840;3.441;3;0.260;1.028;3.453;4;0.108;0.730;3.402;5;0.060;0.474;3.353;6;0.029;0.299;3.260;7;0.028;0.239;3.236;8;0.395;0.721;3.379;9;0.445;0.469;3.320;10;0.457;0.291;3.230;10;0.457;0.291;3.230;12;0.181;0.370;3.313;13;0.124;0.011;3.332;14;0.081;-0.261;3.356;15;0.061;-0.331;3.336;16;0.311;0.372;3.295;17;0.367;0.016;3.325;18;0.419;-0.267;3.347;19;0.411;-0.296;3.276
Frame1188;72.363;0;0.248;0.434;3.325;1;0.253;0.487;3.388;2;0.258;0.840;3.441;3;0.260;1.028;3.453;4;0.108;0.730;3.402;5;0.060;0.474;3.353;6;0.029;0.299;3.260;7;0.028;0.239;3.236;8;0.395;0.721;3.379;9;0.445;0.469;3.320;10;0.457;0.291;3.230;10;0.457;0.291;3.230;12;0.181;0.370;3.313;13;0.124;0.011;3.332;14;0.081;-0.261;3.356;15;0.061;-0.331;3.336;16;0.311;0.372;3.295;17;0.367;0.016;3.325;18;0.419;-0.267;3.347;19;0.411;-0.296;3.276
Frame1189;72.380;0;0.247;0.434;3.324;1;0.252;0.487;3.387;2;0.257;0.840;3.441;3;0.260;1.028;3.453;4;0.107;0.730;3.402;5;0.059;0.474;3.354;6;0.026;0.295;3.265;7;0.018;0.234;3.243;8;0.394;0.722;3.378;9;0.445;0.471;3.318;10;0.456;0.295;3.224;10;0.456;0.295;3.224;12;0.180;0.371;3.312;13;0.124;0.011;3.330;14;0.081;-0.261;3.356;15;0.061;-0.331;3.336;16;0.311;0.373;3.295;17;0.366;0.016;3.322;18;0.419;-0.267;3.347;19;0.410;-0.293;3.272
Frame1190;72.398;0;0.247;0.434;3.324;1;0.252;0.487;3.387;2;0.257;0.840;3.441;3;0.260;1.028;3.453;4;0.107;0.730;3.402;5;0.059;0.474;3.354;6;0.026;0.295;3.265;7;0.018;0.234;3.243;8;0.394;0.722;3.378;9;0.445;0.471;3.318;10;0.456;0.295;3.224;10;0.456;0.295;3.224;12;0.180;0.371;3.312;13;0.124;0.011;3.330;14;0.081;-0.261;3.356;15;0.061;-0.331;3.336;16;0.311;0.373;3.295;17;0.366;0.016;3.322;18;0.419;-0.267;3.347;19;0.410;-0.293;3.272
Frame1191;72.415;0;0.246;0.435;3.323;1;0.251;0.487;3.387;2;0.257;0.841;3.440;3;0.260;1.028;3.452;4;0.106;0.731;3.401;5;0.059;0.474;3.356;6;0.006;0.275;3.291;7;-0.024;0.218;3.280;8;0.393;0.722;3.376;9;0.445;0.472;3.317;10;0.456;0.298;3.220;10;0.456;0.298;3.220;12;0.179;0.371;3.311;13;0.123;0.011;3.329;14;0.081;-0.265;3.357;15;0.061;-0.332;3.336;16;0.310;0.373;3.294;17;0.365;0.017;3.320;18;0.419;-0.267;3.346;19;0.410;-0.291;3.269
Frame1192;72.432;0;0.246;0.435;3.323;1;0.251;0.487;3.387;2;0.257;0.841;3.440;3;0.260;1.028;3.452;4;0.106;0.731;3.401;5;0.059;0.474;3.356;6;0.006;0.275;3.291;7;-0.024;0.218;3.280;8;0.393;0.722;3.376;9;0.445;0.472;3.317;10;0.456;0.298;3.220;10;0.456;0.298;3.220;12;0.179;0.371;3.311;13;0.123;0.011;3.329;14;0.081;-0.265;3.357;15;0.061;-0.332;3.336;16;0.310;0.373;3.294;17;0.365;0.017;3.320;18;0.419;-0.267;3.346;19;0.410;-0.291;3.269
Frame1193;72.449;0;0.245;0.435;3.322;1;0.250;0.488;3.386;2;0.256;0.841;3.440;3;0.259;1.028;3.452;4;0.106;0.731;3.401;5;0.058;0.474;3.357;6;-0.026;0.257;3.327;7;-0.062;0.206;3.316;8;0.392;0.722;3.375;9;0.445;0.473;3.317;10;0.456;0.299;3.217;10;0.456;0.299;3.217;12;0.178;0.371;3.311;13;0.121;0.011;3.327;14;0.080;-0.266;3.357;15;0.061;-0.332;3.336;16;0.308;0.373;3.293;17;0.364;0.016;3.318;18;0.419;-0.268;3.346;19;0.417;-0.314;3.302
Frame1194;72.466;0;0.245;0.435;3.322;1;0.250;0.488;3.386;2;0.256;0.841;3.440;3;0.259;1.028;3.452;4;0.106;0.731;3.401;5;0.058;0.474;3.357;6;-0.026;0.257;3.327;7;-0.062;0.206;3.316;8;0.392;0.722;3.375;9;0.445;0.473;3.317;10;0.456;0.299;3.217;10;0.456;0.299;3.217;12;0.178;0.371;3.311;13;0.121;0.011;3.327;14;0.080;-0.266;3.357;15;0.061;-0.332;3.336;16;0.308;0.373;3.293;17;0.364;0.016;3.318;18;0.419;-0.268;3.346;19;0.417;-0.314;3.302
Frame1195;72.483;0;0.243;0.435;3.321;1;0.249;0.488;3.385;2;0.255;0.842;3.439;3;0.259;1.028;3.452;4;0.104;0.730;3.401;5;0.056;0.473;3.359;6;-0.048;0.253;3.350;7;-0.102;0.198;3.363;8;0.390;0.722;3.374;9;0.444;0.473;3.316;10;0.468;0.293;3.211;10;0.468;0.293;3.211;12;0.176;0.372;3.310;13;0.119;0.011;3.326;14;0.080;-0.267;3.357;15;0.065;-0.308;3.305;16;0.305;0.373;3.291;17;0.362;0.014;3.317;18;0.419;-0.268;3.346;19;0.416;-0.311;3.298
Frame1196;72.500;0;0.243;0.435;3.321;1;0.249;0.488;3.385;2;0.255;0.842;3.439;3;0.259;1.028;3.452;4;0.104;0.730;3.401;5;0.056;0.473;3.359;6;-0.048;0.253;3.350;7;-0.102;0.198;3.363;8;0.390;0.722;3.374;9;0.444;0.473;3.316;10;0.468;0.293;3.211;10;0.468;0.293;3.211;12;0.176;0.372;3.310;13;0.119;0.011;3.326;14;0.080;-0.267;3.357;15;0.065;-0.308;3.305;16;0.305;0.373;3.291;17;0.362;0.014;3.317;18;0.419;-0.268;3.346;19;0.416;-0.311;3.298
Frame1197;72.517;0;0.240;0.435;3.320;1;0.247;0.488;3.384;2;0.254;0.842;3.439;3;0.254;1.026;3.451;4;0.101;0.729;3.401;5;0.046;0.471;3.364;6;-0.086;0.284;3.356;7;-0.129;0.228;3.374;8;0.388;0.722;3.372;9;0.443;0.472;3.316;10;0.503;0.285;3.213;10;0.503;0.285;3.213;12;0.174;0.372;3.309;13;0.117;0.011;3.325;14;0.080;-0.267;3.357;15;0.064;-0.313;3.312;16;0.302;0.374;3.289;17;0.360;0.011;3.316;18;0.419;-0.267;3.345;19;0.419;-0.317;3.310
Frame1198;72.535;0;0.240;0.435;3.320;1;0.247;0.488;3.384;2;0.254;0.842;3.439;3;0.254;1.026;3.451;4;0.101;0.729;3.401;5;0.046;0.471;3.364;6;-0.086;0.284;3.356;7;-0.129;0.228;3.374;8;0.388;0.722;3.372;9;0.443;0.472;3.316;10;0.503;0.285;3.213;10;0.503;0.285;3.213;12;0.174;0.372;3.309;13;0.117;0.011;3.325;14;0.080;-0.267;3.357;15;0.064;-0.313;3.312;16;0.302;0.374;3.289;17;0.360;0.011;3.316;18;0.419;-0.267;3.345;19;0.419;-0.317;3.310
Frame1199;72.552;0;0.232;0.434;3.318;1;0.240;0.486;3.382;2;0.248;0.841;3.442;3;0.249;1.025;3.451;4;0.095;0.725;3.402;5;0.024;0.467;3.369;6;-0.140;0.324;3.352;7;-0.182;0.264;3.383;8;0.385;0.721;3.372;9;0.442;0.471;3.315;10;0.548;0.309;3.219;10;0.548;0.309;3.219;12;0.164;0.371;3.306;13;0.114;0.012;3.324;14;0.079;-0.267;3.357;15;0.062;-0.319;3.319;16;0.294;0.373;3.286;17;0.357;0.009;3.314;18;0.418;-0.267;3.344;19;0.420;-0.322;3.316
Frame1200;72.569;0;0.222;0.433;3.315;1;0.231;0.485;3.381;2;0.241;0.840;3.446;3;0.245;1.023;3.451;4;0.089;0.721;3.402;5;-0.027;0.478;3.383;6;-0.205;0.393;3.319;7;-0.248;0.354;3.335;8;0.378;0.720;3.372;9;0.454;0.483;3.319;10;0.599;0.350;3.239;10;0.599;0.350;3.239;12;0.154;0.371;3.303;13;0.111;0.012;3.324;14;0.078;-0.267;3.357;15;0.061;-0.322;3.322;16;0.283;0.372;3.282;17;0.352;0.008;3.309;18;0.418;-0.267;3.344;19;0.421;-0.324;3.320
Frame1201;72.586;0;0.222;0.433;3.315;1;0.231;0.485;3.381;2;0.241;0.840;3.446;3;0.245;1.023;3.451;4;0.089;0.721;3.402;5;-0.027;0.478;3.383;6;-0.205;0.393;3.319;7;-0.248;0.354;3.335;8;0.378;0.720;3.372;9;0.454;0.483;3.319;10;0.599;0.350;3.239;10;0.599;0.350;3.239;12;0.154;0.371;3.303;13;0.111;0.012;3.324;14;0.078;-0.267;3.357;15;0.061;-0.322;3.322;16;0.283;0.372;3.282;17;0.352;0.008;3.309;18;0.418;-0.267;3.344;19;0.421;-0.324;3.320
Frame1202;72.603;0;0.222;0.433;3.315;1;0.231;0.485;3.381;2;0.241;0.840;3.446;3;0.245;1.023;3.451;4;0.089;0.721;3.402;5;-0.027;0.478;3.383;6;-0.205;0.393;3.319;7;-0.248;0.354;3.335;8;0.378;0.720;3.372;9;0.454;0.483;3.319;10;0.599;0.350;3.239;10;0.599;0.350;3.239;12;0.154;0.371;3.303;13;0.111;0.012;3.324;14;0.078;-0.267;3.357;15;0.061;-0.322;3.322;16;0.283;0.372;3.282;17;0.352;0.008;3.309;18;0.418;-0.267;3.344;19;0.421;-0.324;3.320
Frame1203;72.620;0;0.211;0.435;3.314;1;0.219;0.486;3.379;2;0.229;0.840;3.447;3;0.230;1.025;3.452;4;0.076;0.720;3.404;5;-0.075;0.504;3.399;6;-0.263;0.487;3.297;7;-0.317;0.469;3.314;8;0.372;0.721;3.374;9;0.465;0.497;3.324;10;0.655;0.423;3.258;10;0.655;0.423;3.258;12;0.140;0.372;3.300;13;0.107;0.013;3.325;14;0.077;-0.266;3.356;15;0.059;-0.324;3.325;16;0.275;0.373;3.281;17;0.343;0.010;3.296;18;0.418;-0.258;3.327;19;0.415;-0.295;3.276
Frame1204;72.637;0;0.199;0.440;3.313;1;0.205;0.490;3.379;2;0.217;0.842;3.448;3;0.220;1.026;3.452;4;0.056;0.728;3.404;5;-0.115;0.553;3.408;6;-0.292;0.591;3.270;7;-0.330;0.601;3.262;8;0.360;0.729;3.383;9;0.482;0.528;3.340;10;0.692;0.506;3.273;10;0.692;0.506;3.273;12;0.128;0.377;3.297;13;0.104;0.015;3.325;14;0.076;-0.266;3.356;15;0.058;-0.326;3.326;16;0.265;0.376;3.282;17;0.336;0.025;3.261;18;0.415;-0.239;3.282;19;0.410;-0.265;3.215
Frame1205;72.654;0;0.199;0.440;3.313;1;0.205;0.490;3.379;2;0.217;0.842;3.448;3;0.220;1.026;3.452;4;0.056;0.728;3.404;5;-0.115;0.553;3.408;6;-0.292;0.591;3.270;7;-0.330;0.601;3.262;8;0.360;0.729;3.383;9;0.482;0.528;3.340;10;0.692;0.506;3.273;10;0.692;0.506;3.273;12;0.128;0.377;3.297;13;0.104;0.015;3.325;14;0.076;-0.266;3.356;15;0.058;-0.326;3.326;16;0.265;0.376;3.282;17;0.336;0.025;3.261;18;0.415;-0.239;3.282;19;0.410;-0.265;3.215
Frame1206;72.671;0;0.189;0.446;3.314;1;0.193;0.497;3.380;2;0.197;0.851;3.449;3;0.212;1.030;3.454;4;0.039;0.740;3.403;5;-0.140;0.621;3.412;6;-0.251;0.666;3.223;7;-0.281;0.677;3.177;8;0.345;0.742;3.390;9;0.484;0.578;3.368;10;0.673;0.590;3.268;10;0.673;0.590;3.268;12;0.119;0.382;3.295;13;0.100;0.017;3.325;14;0.074;-0.266;3.356;15;0.057;-0.327;3.327;16;0.255;0.384;3.286;17;0.333;0.050;3.215;18;0.414;-0.227;3.250;19;0.409;-0.246;3.173
