FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1244;73.317;0;0.236;0.513;3.307;1;0.231;0.560;3.373;2;0.239;0.914;3.453;3;0.278;1.080;3.436;4;0.094;0.812;3.371;5;-0.026;0.667;3.356;6;-0.148;0.718;3.171;7;-0.184;0.737;3.120;8;0.403;0.788;3.399;9;0.476;0.615;3.318;10;0.606;0.645;3.146;10;0.606;0.645;3.146;12;0.170;0.451;3.273;13;0.108;0.056;3.282;14;0.070;-0.262;3.297;15;0.077;-0.289;3.229;16;0.306;0.447;3.289;17;0.410;0.078;3.166;18;0.460;-0.241;3.234;19;0.459;-0.285;3.181
Frame1245;73.334;0;0.236;0.513;3.307;1;0.231;0.560;3.373;2;0.239;0.914;3.453;3;0.278;1.080;3.436;4;0.094;0.812;3.371;5;-0.026;0.667;3.356;6;-0.148;0.718;3.171;7;-0.184;0.737;3.120;8;0.403;0.788;3.399;9;0.476;0.615;3.318;10;0.606;0.645;3.146;10;0.606;0.645;3.146;12;0.170;0.451;3.273;13;0.108;0.056;3.282;14;0.070;-0.262;3.297;15;0.077;-0.289;3.229;16;0.306;0.447;3.289;17;0.410;0.078;3.166;18;0.460;-0.241;3.234;19;0.459;-0.285;3.181
Frame1246;73.351;0;0.249;0.508;3.300;1;0.247;0.554;3.366;2;0.261;0.903;3.452;3;0.284;1.083;3.436;4;0.114;0.799;3.375;5;0.019;0.612;3.342;6;-0.144;0.700;3.212;7;-0.188;0.735;3.176;8;0.432;0.776;3.388;9;0.468;0.581;3.296;10;0.616;0.654;3.150;10;0.616;0.654;3.150;12;0.180;0.447;3.269;13;0.112;0.055;3.286;14;0.071;-0.260;3.299;15;0.077;-0.288;3.230;16;0.321;0.439;3.272;17;0.398;0.050;3.196;18;0.463;-0.254;3.240;19;0.463;-0.294;3.183
Frame1247;73.368;0;0.249;0.508;3.300;1;0.247;0.554;3.366;2;0.261;0.903;3.452;3;0.284;1.083;3.436;4;0.114;0.799;3.375;5;0.019;0.612;3.342;6;-0.144;0.700;3.212;7;-0.188;0.735;3.176;8;0.432;0.776;3.388;9;0.468;0.581;3.296;10;0.616;0.654;3.150;10;0.616;0.654;3.150;12;0.180;0.447;3.269;13;0.112;0.055;3.286;14;0.071;-0.260;3.299;15;0.077;-0.288;3.230;16;0.321;0.439;3.272;17;0.398;0.050;3.196;18;0.463;-0.254;3.240;19;0.463;-0.294;3.183
Frame1248;73.385;0;0.263;0.494;3.291;1;0.265;0.540;3.359;2;0.275;0.891;3.450;3;0.295;1.074;3.438;4;0.142;0.773;3.381;5;0.074;0.568;3.328;6;-0.120;0.672;3.259;7;-0.188;0.705;3.239;8;0.449;0.764;3.378;9;0.454;0.547;3.280;10;0.618;0.641;3.167;10;0.618;0.641;3.167;12;0.196;0.430;3.266;13;0.116;0.053;3.288;14;0.073;-0.259;3.300;15;0.077;-0.286;3.232;16;0.331;0.429;3.258;17;0.392;0.036;3.216;18;0.461;-0.270;3.261;19;0.462;-0.298;3.190
Frame1249;73.402;0;0.263;0.494;3.291;1;0.265;0.540;3.359;2;0.275;0.891;3.450;3;0.295;1.074;3.438;4;0.142;0.773;3.381;5;0.074;0.568;3.328;6;-0.120;0.672;3.259;7;-0.188;0.705;3.239;8;0.449;0.764;3.378;9;0.454;0.547;3.280;10;0.618;0.641;3.167;10;0.618;0.641;3.167;12;0.196;0.430;3.266;13;0.116;0.053;3.288;14;0.073;-0.259;3.300;15;0.077;-0.286;3.232;16;0.331;0.429;3.258;17;0.392;0.036;3.216;18;0.461;-0.270;3.261;19;0.462;-0.298;3.190
Frame1250;73.419;0;0.281;0.471;3.283;1;0.289;0.513;3.350;2;0.303;0.855;3.440;3;0.309;1.051;3.441;4;0.161;0.742;3.389;5;0.099;0.544;3.320;6;-0.105;0.640;3.297;7;-0.162;0.660;3.294;8;0.465;0.745;3.366;9;0.494;0.523;3.246;10;0.650;0.651;3.161;10;0.650;0.651;3.161;12;0.213;0.405;3.265;13;0.129;0.045;3.288;14;0.073;-0.257;3.301;15;0.075;-0.284;3.233;16;0.345;0.408;3.243;17;0.391;0.026;3.230;18;0.459;-0.279;3.274;19;0.457;-0.301;3.199
Frame1251;73.436;0;0.294;0.454;3.277;1;0.305;0.496;3.344;2;0.318;0.835;3.432;3;0.332;1.025;3.437;4;0.183;0.716;3.392;5;0.116;0.526;3.322;6;-0.085;0.613;3.327;7;-0.137;0.623;3.327;8;0.476;0.724;3.346;9;0.519;0.508;3.233;10;0.674;0.642;3.163;10;0.674;0.642;3.163;12;0.228;0.384;3.266;13;0.142;0.036;3.285;14;0.075;-0.254;3.300;15;0.072;-0.280;3.231;16;0.355;0.392;3.232;17;0.390;0.019;3.238;18;0.458;-0.283;3.281;19;0.450;-0.300;3.205
Frame1252;73.453;0;0.294;0.454;3.277;1;0.305;0.496;3.344;2;0.318;0.835;3.432;3;0.332;1.025;3.437;4;0.183;0.716;3.392;5;0.116;0.526;3.322;6;-0.085;0.613;3.327;7;-0.137;0.623;3.327;8;0.476;0.724;3.346;9;0.519;0.508;3.233;10;0.674;0.642;3.163;10;0.674;0.642;3.163;12;0.228;0.384;3.266;13;0.142;0.036;3.285;14;0.075;-0.254;3.300;15;0.072;-0.280;3.231;16;0.355;0.392;3.232;17;0.390;0.019;3.238;18;0.458;-0.283;3.281;19;0.450;-0.300;3.205
Frame1253;73.470;0;0.294;0.454;3.277;1;0.305;0.496;3.344;2;0.318;0.835;3.432;3;0.332;1.025;3.437;4;0.183;0.716;3.392;5;0.116;0.526;3.322;6;-0.085;0.613;3.327;7;-0.137;0.623;3.327;8;0.476;0.724;3.346;9;0.519;0.508;3.233;10;0.674;0.642;3.163;10;0.674;0.642;3.163;12;0.228;0.384;3.266;13;0.142;0.036;3.285;14;0.075;-0.254;3.300;15;0.072;-0.280;3.231;16;0.355;0.392;3.232;17;0.390;0.019;3.238;18;0.458;-0.283;3.281;19;0.450;-0.300;3.205
Frame1254;73.487;0;0.303;0.443;3.274;1;0.318;0.486;3.341;2;0.339;0.821;3.422;3;0.344;1.014;3.432;4;0.195;0.704;3.394;5;0.133;0.509;3.349;6;-0.055;0.601;3.334;7;-0.127;0.619;3.327;8;0.489;0.713;3.335;9;0.520;0.484;3.243;10;0.665;0.631;3.148;10;0.665;0.631;3.148;12;0.238;0.371;3.270;13;0.152;0.028;3.276;14;0.076;-0.250;3.296;15;0.069;-0.276;3.228;16;0.365;0.380;3.223;17;0.395;0.017;3.242;18;0.455;-0.282;3.284;19;0.444;-0.298;3.209
Frame1255;73.504;0;0.314;0.437;3.275;1;0.333;0.481;3.340;2;0.367;0.819;3.409;3;0.355;1.009;3.428;4;0.208;0.697;3.398;5;0.143;0.509;3.376;6;-0.042;0.597;3.344;7;-0.118;0.618;3.339;8;0.505;0.710;3.323;9;0.547;0.485;3.243;10;0.656;0.632;3.129;10;0.656;0.632;3.129;12;0.247;0.364;3.277;13;0.157;0.024;3.244;14;0.077;-0.250;3.289;15;0.064;-0.275;3.221;16;0.372;0.374;3.220;17;0.405;0.017;3.243;18;0.453;-0.281;3.286;19;0.438;-0.296;3.212
Frame1256;73.522;0;0.314;0.437;3.275;1;0.333;0.481;3.340;2;0.367;0.819;3.409;3;0.355;1.009;3.428;4;0.208;0.697;3.398;5;0.143;0.509;3.376;6;-0.042;0.597;3.344;7;-0.118;0.618;3.339;8;0.505;0.710;3.323;9;0.547;0.485;3.243;10;0.656;0.632;3.129;10;0.656;0.632;3.129;12;0.247;0.364;3.277;13;0.157;0.024;3.244;14;0.077;-0.250;3.289;15;0.064;-0.275;3.221;16;0.372;0.374;3.220;17;0.405;0.017;3.243;18;0.453;-0.281;3.286;19;0.438;-0.296;3.212
Frame1257;73.538;0;0.329;0.435;3.280;1;0.352;0.482;3.344;2;0.382;0.820;3.403;3;0.367;1.009;3.421;4;0.227;0.703;3.405;5;0.141;0.524;3.397;6;-0.037;0.612;3.368;7;-0.112;0.629;3.349;8;0.520;0.715;3.311;9;0.588;0.505;3.218;10;0.639;0.656;3.083;10;0.639;0.656;3.083;12;0.263;0.362;3.291;13;0.156;0.040;3.205;14;0.075;-0.237;3.256;15;0.052;-0.262;3.191;16;0.384;0.370;3.222;17;0.417;0.019;3.244;18;0.452;-0.279;3.288;19;0.433;-0.294;3.215
Frame1258;73.555;0;0.329;0.435;3.280;1;0.352;0.482;3.344;2;0.382;0.820;3.403;3;0.367;1.009;3.421;4;0.227;0.703;3.405;5;0.141;0.524;3.397;6;-0.037;0.612;3.368;7;-0.112;0.629;3.349;8;0.520;0.715;3.311;9;0.588;0.505;3.218;10;0.639;0.656;3.083;10;0.639;0.656;3.083;12;0.263;0.362;3.291;13;0.156;0.040;3.205;14;0.075;-0.237;3.256;15;0.052;-0.262;3.191;16;0.384;0.370;3.222;17;0.417;0.019;3.244;18;0.452;-0.279;3.288;19;0.433;-0.294;3.215
Frame1259;73.573;0;0.341;0.437;3.286;1;0.367;0.487;3.348;2;0.393;0.827;3.400;3;0.388;1.022;3.411;4;0.246;0.718;3.414;5;0.130;0.553;3.423;6;-0.040;0.618;3.374;7;-0.097;0.634;3.345;8;0.530;0.723;3.300;9;0.623;0.564;3.186;10;0.596;0.670;3.008;10;0.596;0.670;3.008;12;0.276;0.367;3.303;13;0.149;0.076;3.175;14;0.075;-0.231;3.242;15;0.047;-0.256;3.178;16;0.395;0.370;3.227;17;0.432;0.027;3.247;18;0.452;-0.268;3.296;19;0.428;-0.285;3.228
Frame1260;73.590;0;0.341;0.437;3.286;1;0.367;0.487;3.348;2;0.393;0.827;3.400;3;0.388;1.022;3.411;4;0.246;0.718;3.414;5;0.130;0.553;3.423;6;-0.040;0.618;3.374;7;-0.097;0.634;3.345;8;0.530;0.723;3.300;9;0.623;0.564;3.186;10;0.596;0.670;3.008;10;0.596;0.670;3.008;12;0.276;0.367;3.303;13;0.149;0.076;3.175;14;0.075;-0.231;3.242;15;0.047;-0.256;3.178;16;0.395;0.370;3.227;17;0.432;0.027;3.247;18;0.452;-0.268;3.296;19;0.428;-0.285;3.228
Frame1261;73.607;0;0.355;0.445;3.296;1;0.386;0.498;3.356;2;0.420;0.854;3.406;3;0.398;1.029;3.407;4;0.264;0.737;3.423;5;0.140;0.588;3.477;6;-0.027;0.613;3.378;7;-0.077;0.611;3.321;8;0.536;0.734;3.291;9;0.656;0.616;3.168;10;0.551;0.651;2.972;10;0.551;0.651;2.972;12;0.291;0.379;3.317;13;0.141;0.120;3.156;14;0.077;-0.208;3.215;15;0.044;-0.257;3.176;16;0.406;0.378;3.238;17;0.443;0.036;3.253;18;0.453;-0.265;3.303;19;0.425;-0.284;3.240
Frame1262;73.624;0;0.355;0.445;3.296;1;0.386;0.498;3.356;2;0.420;0.854;3.406;3;0.398;1.029;3.407;4;0.264;0.737;3.423;5;0.140;0.588;3.477;6;-0.027;0.613;3.378;7;-0.077;0.611;3.321;8;0.536;0.734;3.291;9;0.656;0.616;3.168;10;0.551;0.651;2.972;10;0.551;0.651;2.972;12;0.291;0.379;3.317;13;0.141;0.120;3.156;14;0.077;-0.208;3.215;15;0.044;-0.257;3.176;16;0.406;0.378;3.238;17;0.443;0.036;3.253;18;0.453;-0.265;3.303;19;0.425;-0.284;3.240
Frame1263;73.641;0;0.367;0.456;3.305;1;0.400;0.510;3.362;2;0.432;0.867;3.409;3;0.404;1.033;3.405;4;0.275;0.747;3.425;5;0.142;0.614;3.501;6;-0.014;0.587;3.371;7;-0.065;0.565;3.298;8;0.543;0.753;3.284;9;0.686;0.657;3.174;10;0.534;0.593;3.000;10;0.534;0.593;3.000;12;0.304;0.394;3.326;13;0.131;0.179;3.140;14;0.077;-0.160;3.191;15;0.042;-0.200;3.146;16;0.418;0.393;3.253;17;0.453;0.044;3.261;18;0.456;-0.264;3.311;19;0.425;-0.285;3.251
Frame1264;73.658;0;0.367;0.456;3.305;1;0.400;0.510;3.362;2;0.432;0.867;3.409;3;0.404;1.033;3.405;4;0.275;0.747;3.425;5;0.142;0.614;3.501;6;-0.014;0.587;3.371;7;-0.065;0.565;3.298;8;0.543;0.753;3.284;9;0.686;0.657;3.174;10;0.534;0.593;3.000;10;0.534;0.593;3.000;12;0.304;0.394;3.326;13;0.131;0.179;3.140;14;0.077;-0.160;3.191;15;0.042;-0.200;3.146;16;0.418;0.393;3.253;17;0.453;0.044;3.261;18;0.456;-0.264;3.311;19;0.425;-0.285;3.251
Frame1265;73.675;0;0.375;0.465;3.311;1;0.409;0.518;3.366;2;0.443;0.875;3.411;3;0.410;1.039;3.404;4;0.282;0.754;3.427;5;0.139;0.629;3.507;6;-0.008;0.539;3.360;7;-0.053;0.495;3.292;8;0.546;0.766;3.279;9;0.697;0.672;3.174;10;0.498;0.529;2.998;10;0.498;0.529;2.998;12;0.312;0.406;3.331;13;0.126;0.245;3.125;14;0.086;-0.098;3.171;15;0.048;-0.161;3.147;16;0.424;0.402;3.260;17;0.461;0.055;3.270;18;0.458;-0.263;3.317;19;0.425;-0.286;3.259
Frame1266;73.692;0;0.375;0.465;3.311;1;0.409;0.518;3.366;2;0.443;0.875;3.411;3;0.410;1.039;3.404;4;0.282;0.754;3.427;5;0.139;0.629;3.507;6;-0.008;0.539;3.360;7;-0.053;0.495;3.292;8;0.546;0.766;3.279;9;0.697;0.672;3.174;10;0.498;0.529;2.998;10;0.498;0.529;2.998;12;0.312;0.406;3.331;13;0.126;0.245;3.125;14;0.086;-0.098;3.171;15;0.048;-0.161;3.147;16;0.424;0.402;3.260;17;0.461;0.055;3.270;18;0.458;-0.263;3.317;19;0.425;-0.286;3.259
Frame1267;73.709;0;0.382;0.473;3.315;1;0.417;0.525;3.369;2;0.450;0.880;3.412;3;0.419;1.046;3.403;4;0.287;0.759;3.428;5;0.135;0.638;3.500;6;0.003;0.481;3.364;7;-0.039;0.422;3.316;8;0.549;0.773;3.275;9;0.632;0.641;3.159;10;0.486;0.461;3.033;10;0.486;0.461;3.033;12;0.319;0.416;3.335;13;0.121;0.305;3.112;14;0.093;-0.037;3.158;15;0.055;-0.083;3.120;16;0.429;0.409;3.265;17;0.465;0.062;3.274;18;0.460;-0.263;3.321;19;0.425;-0.286;3.264
Frame1268;73.726;0;0.382;0.473;3.315;1;0.417;0.525;3.369;2;0.450;0.880;3.412;3;0.419;1.046;3.403;4;0.287;0.759;3.428;5;0.135;0.638;3.500;6;0.003;0.481;3.364;7;-0.039;0.422;3.316;8;0.549;0.773;3.275;9;0.632;0.641;3.159;10;0.486;0.461;3.033;10;0.486;0.461;3.033;12;0.319;0.416;3.335;13;0.121;0.305;3.112;14;0.093;-0.037;3.158;15;0.055;-0.083;3.120;16;0.429;0.409;3.265;17;0.465;0.062;3.274;18;0.460;-0.263;3.321;19;0.425;-0.286;3.264
Frame1269;73.743;0;0.387;0.477;3.317;1;0.423;0.529;3.370;2;0.457;0.881;3.412;3;0.425;1.048;3.405;4;0.290;0.761;3.429;5;0.134;0.639;3.485;6;0.012;0.431;3.369;7;-0.030;0.361;3.353;8;0.548;0.775;3.270;9;0.591;0.599;3.149;10;0.473;0.396;3.049;10;0.473;0.396;3.049;12;0.323;0.421;3.338;13;0.117;0.369;3.098;14;0.090;0.029;3.135;15;0.051;-0.003;3.085;16;0.433;0.413;3.267;17;0.467;0.067;3.276;18;0.461;-0.262;3.324;19;0.425;-0.286;3.267
Frame1270;73.760;0;0.387;0.477;3.317;1;0.423;0.529;3.370;2;0.457;0.881;3.412;3;0.425;1.048;3.405;4;0.290;0.761;3.429;5;0.134;0.639;3.485;6;0.012;0.431;3.369;7;-0.030;0.361;3.353;8;0.548;0.775;3.270;9;0.591;0.599;3.149;10;0.473;0.396;3.049;10;0.473;0.396;3.049;12;0.323;0.421;3.338;13;0.117;0.369;3.098;14;0.090;0.029;3.135;15;0.051;-0.003;3.085;16;0.433;0.413;3.267;17;0.467;0.067;3.276;18;0.461;-0.262;3.324;19;0.425;-0.286;3.267
Frame1271;73.777;0;0.392;0.479;3.320;1;0.429;0.531;3.372;2;0.462;0.877;3.413;3;0.432;1.043;3.408;4;0.292;0.759;3.430;5;0.142;0.595;3.446;6;0.031;0.387;3.379;7;-0.009;0.308;3.384;8;0.546;0.774;3.267;9;0.555;0.567;3.144;10;0.479;0.344;3.087;10;0.479;0.344;3.087;12;0.327;0.424;3.340;13;0.118;0.402;3.092;14;0.098;0.067;3.128;15;0.060;0.048;3.072;16;0.440;0.415;3.270;17;0.467;0.069;3.275;18;0.461;-0.263;3.325;19;0.424;-0.287;3.269
Frame1272;73.794;0;0.392;0.479;3.320;1;0.429;0.531;3.372;2;0.462;0.877;3.413;3;0.432;1.043;3.408;4;0.292;0.759;3.430;5;0.142;0.595;3.446;6;0.031;0.387;3.379;7;-0.009;0.308;3.384;8;0.546;0.774;3.267;9;0.555;0.567;3.144;10;0.479;0.344;3.087;10;0.479;0.344;3.087;12;0.327;0.424;3.340;13;0.118;0.402;3.092;14;0.098;0.067;3.128;15;0.060;0.048;3.072;16;0.440;0.415;3.270;17;0.467;0.069;3.275;18;0.461;-0.263;3.325;19;0.424;-0.287;3.269
Frame1273;73.811;0;0.401;0.476;3.322;1;0.436;0.527;3.373;2;0.462;0.862;3.416;3;0.439;1.032;3.413;4;0.293;0.748;3.430;5;0.157;0.553;3.416;6;0.049;0.352;3.378;7;0.006;0.277;3.407;8;0.540;0.762;3.266;9;0.520;0.519;3.152;10;0.482;0.304;3.108;10;0.482;0.304;3.108;12;0.335;0.420;3.340;13;0.120;0.412;3.095;14;0.100;0.078;3.125;15;0.062;0.054;3.069;16;0.451;0.414;3.273;17;0.464;0.067;3.268;18;0.462;-0.264;3.324;19;0.424;-0.288;3.269
Frame1274;73.828;0;0.401;0.476;3.322;1;0.436;0.527;3.373;2;0.462;0.862;3.416;3;0.439;1.032;3.413;4;0.293;0.748;3.430;5;0.157;0.553;3.416;6;0.049;0.352;3.378;7;0.006;0.277;3.407;8;0.540;0.762;3.266;9;0.520;0.519;3.152;10;0.482;0.304;3.108;10;0.482;0.304;3.108;12;0.335;0.420;3.340;13;0.120;0.412;3.095;14;0.100;0.078;3.125;15;0.062;0.054;3.069;16;0.451;0.414;3.273;17;0.464;0.067;3.268;18;0.462;-0.264;3.324;19;0.424;-0.288;3.269
Frame1275;73.848;0;0.406;0.470;3.323;1;0.440;0.519;3.375;2;0.461;0.840;3.422;3;0.452;1.006;3.424;4;0.293;0.733;3.430;5;0.173;0.527;3.401;6;0.059;0.338;3.377;7;0.015;0.264;3.415;8;0.537;0.735;3.281;9;0.511;0.506;3.161;10;0.491;0.312;3.113;10;0.491;0.312;3.113;12;0.341;0.414;3.340;13;0.121;0.419;3.096;14;0.100;0.084;3.120;15;0.063;0.061;3.061;16;0.457;0.410;3.274;17;0.461;0.065;3.258;18;0.462;-0.265;3.320;19;0.425;-0.289;3.262
Frame1276;73.865;0;0.406;0.470;3.323;1;0.440;0.519;3.375;2;0.461;0.840;3.422;3;0.452;1.006;3.424;4;0.293;0.733;3.430;5;0.173;0.527;3.401;6;0.059;0.338;3.377;7;0.015;0.264;3.415;8;0.537;0.735;3.281;9;0.511;0.506;3.161;10;0.491;0.312;3.113;10;0.491;0.312;3.113;12;0.341;0.414;3.340;13;0.121;0.419;3.096;14;0.100;0.084;3.120;15;0.063;0.061;3.061;16;0.457;0.410;3.274;17;0.461;0.065;3.258;18;0.462;-0.265;3.320;19;0.425;-0.289;3.262
Frame1277;73.882;0;0.410;0.465;3.324;1;0.443;0.511;3.377;2;0.460;0.821;3.426;3;0.455;0.993;3.428;4;0.294;0.712;3.430;5;0.179;0.516;3.395;6;0.067;0.332;3.375;7;0.045;0.269;3.398;8;0.537;0.720;3.290;9;0.512;0.504;3.170;10;0.497;0.313;3.118;10;0.497;0.313;3.118;12;0.343;0.409;3.340;13;0.122;0.421;3.099;14;0.099;0.085;3.118;15;0.063;0.061;3.058;16;0.463;0.405;3.275;17;0.459;0.063;3.250;18;0.462;-0.266;3.315;19;0.426;-0.291;3.256
Frame1278;73.899;0;0.410;0.465;3.324;1;0.443;0.511;3.377;2;0.460;0.821;3.426;3;0.455;0.993;3.428;4;0.294;0.712;3.430;5;0.179;0.516;3.395;6;0.067;0.332;3.375;7;0.045;0.269;3.398;8;0.537;0.720;3.290;9;0.512;0.504;3.170;10;0.497;0.313;3.118;10;0.497;0.313;3.118;12;0.343;0.409;3.340;13;0.122;0.421;3.099;14;0.099;0.085;3.118;15;0.063;0.061;3.058;16;0.463;0.405;3.275;17;0.459;0.063;3.250;18;0.462;-0.266;3.315;19;0.426;-0.291;3.256
Frame1279;73.916;0;0.412;0.454;3.326;1;0.444;0.498;3.380;2;0.460;0.808;3.429;3;0.457;0.986;3.430;4;0.295;0.697;3.432;5;0.186;0.508;3.398;6;0.072;0.332;3.374;7;0.054;0.262;3.400;8;0.538;0.706;3.296;9;0.523;0.487;3.178;10;0.500;0.302;3.118;10;0.500;0.302;3.118;12;0.344;0.400;3.342;13;0.125;0.413;3.105;14;0.101;0.077;3.119;15;0.067;0.054;3.058;16;0.468;0.391;3.276;17;0.457;0.061;3.243;18;0.462;-0.265;3.305;19;0.426;-0.290;3.246
Frame1280;73.933;0;0.412;0.454;3.326;1;0.444;0.498;3.380;2;0.460;0.808;3.429;3;0.457;0.986;3.430;4;0.295;0.697;3.432;5;0.186;0.508;3.398;6;0.072;0.332;3.374;7;0.054;0.262;3.400;8;0.538;0.706;3.296;9;0.523;0.487;3.178;10;0.500;0.302;3.118;10;0.500;0.302;3.118;12;0.344;0.400;3.342;13;0.125;0.413;3.105;14;0.101;0.077;3.119;15;0.067;0.054;3.058;16;0.468;0.391;3.276;17;0.457;0.061;3.243;18;0.462;-0.265;3.305;19;0.426;-0.290;3.246
