FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1281;73.950;0;0.416;0.441;3.328;1;0.446;0.487;3.382;2;0.460;0.801;3.431;3;0.458;0.981;3.432;4;0.295;0.688;3.433;5;0.187;0.501;3.403;6;0.075;0.329;3.374;7;0.055;0.258;3.380;8;0.539;0.698;3.301;9;0.554;0.488;3.183;10;0.514;0.317;3.102;10;0.514;0.317;3.102;12;0.349;0.378;3.345;13;0.125;0.378;3.124;14;0.102;0.041;3.136;15;0.068;0.016;3.075;16;0.473;0.380;3.277;17;0.455;0.059;3.239;18;0.462;-0.265;3.299;19;0.427;-0.289;3.240
Frame1282;73.967;0;0.416;0.441;3.328;1;0.446;0.487;3.382;2;0.460;0.801;3.431;3;0.458;0.981;3.432;4;0.295;0.688;3.433;5;0.187;0.501;3.403;6;0.075;0.329;3.374;7;0.055;0.258;3.380;8;0.539;0.698;3.301;9;0.554;0.488;3.183;10;0.514;0.317;3.102;10;0.514;0.317;3.102;12;0.349;0.378;3.345;13;0.125;0.378;3.124;14;0.102;0.041;3.136;15;0.068;0.016;3.075;16;0.473;0.380;3.277;17;0.455;0.059;3.239;18;0.462;-0.265;3.299;19;0.427;-0.289;3.240
Frame1283;73.984;0;0.418;0.434;3.330;1;0.447;0.481;3.384;2;0.460;0.797;3.432;3;0.457;0.978;3.433;4;0.295;0.683;3.435;5;0.181;0.501;3.420;6;0.076;0.330;3.373;7;0.057;0.258;3.373;8;0.541;0.693;3.304;9;0.587;0.500;3.187;10;0.539;0.344;3.079;10;0.539;0.344;3.079;12;0.351;0.368;3.346;13;0.126;0.328;3.139;14;0.100;-0.008;3.161;15;0.068;-0.033;3.101;16;0.476;0.374;3.278;17;0.454;0.057;3.236;18;0.462;-0.265;3.297;19;0.427;-0.289;3.237
Frame1284;74.001;0;0.418;0.434;3.330;1;0.447;0.481;3.384;2;0.460;0.797;3.432;3;0.457;0.978;3.433;4;0.295;0.683;3.435;5;0.181;0.501;3.420;6;0.076;0.330;3.373;7;0.057;0.258;3.373;8;0.541;0.693;3.304;9;0.587;0.500;3.187;10;0.539;0.344;3.079;10;0.539;0.344;3.079;12;0.351;0.368;3.346;13;0.126;0.328;3.139;14;0.100;-0.008;3.161;15;0.068;-0.033;3.101;16;0.476;0.374;3.278;17;0.454;0.057;3.236;18;0.462;-0.265;3.297;19;0.427;-0.289;3.237
Frame1285;74.018;0;0.419;0.430;3.331;1;0.447;0.478;3.385;2;0.455;0.796;3.433;3;0.454;0.979;3.436;4;0.295;0.681;3.437;5;0.169;0.513;3.436;6;0.075;0.355;3.353;7;0.055;0.271;3.353;8;0.545;0.693;3.309;9;0.620;0.523;3.196;10;0.564;0.390;3.054;10;0.564;0.390;3.054;12;0.352;0.363;3.347;13;0.127;0.275;3.156;14;0.098;-0.059;3.190;15;0.067;-0.084;3.129;16;0.478;0.370;3.279;17;0.453;0.054;3.235;18;0.462;-0.265;3.296;19;0.428;-0.290;3.235
Frame1286;74.035;0;0.419;0.430;3.331;1;0.447;0.478;3.385;2;0.455;0.796;3.433;3;0.454;0.979;3.436;4;0.295;0.681;3.437;5;0.169;0.513;3.436;6;0.075;0.355;3.353;7;0.055;0.271;3.353;8;0.545;0.693;3.309;9;0.620;0.523;3.196;10;0.564;0.390;3.054;10;0.564;0.390;3.054;12;0.352;0.363;3.347;13;0.127;0.275;3.156;14;0.098;-0.059;3.190;15;0.067;-0.084;3.129;16;0.478;0.370;3.279;17;0.453;0.054;3.235;18;0.462;-0.265;3.296;19;0.428;-0.290;3.235
Frame1287;74.052;0;0.417;0.431;3.334;1;0.444;0.479;3.389;2;0.449;0.801;3.435;3;0.450;0.984;3.438;4;0.291;0.690;3.445;5;0.156;0.534;3.454;6;0.068;0.406;3.327;7;0.048;0.348;3.296;8;0.553;0.703;3.316;9;0.649;0.564;3.198;10;0.586;0.448;3.035;10;0.586;0.448;3.035;12;0.349;0.364;3.350;13;0.134;0.219;3.172;14;0.100;-0.113;3.217;15;0.069;-0.138;3.156;16;0.477;0.369;3.282;17;0.453;0.050;3.240;18;0.463;-0.267;3.298;19;0.429;-0.292;3.238
Frame1288;74.069;0;0.417;0.431;3.334;1;0.444;0.479;3.389;2;0.449;0.801;3.435;3;0.450;0.984;3.438;4;0.291;0.690;3.445;5;0.156;0.534;3.454;6;0.068;0.406;3.327;7;0.048;0.348;3.296;8;0.553;0.703;3.316;9;0.649;0.564;3.198;10;0.586;0.448;3.035;10;0.586;0.448;3.035;12;0.349;0.364;3.350;13;0.134;0.219;3.172;14;0.100;-0.113;3.217;15;0.069;-0.138;3.156;16;0.477;0.369;3.282;17;0.453;0.050;3.240;18;0.463;-0.267;3.298;19;0.429;-0.292;3.238
Frame1289;74.086;0;0.409;0.438;3.340;1;0.436;0.486;3.394;2;0.442;0.811;3.438;3;0.442;0.999;3.442;4;0.286;0.708;3.460;5;0.146;0.573;3.473;6;0.055;0.465;3.290;7;0.038;0.425;3.248;8;0.559;0.718;3.324;9;0.691;0.609;3.214;10;0.600;0.505;3.023;10;0.600;0.505;3.023;12;0.339;0.371;3.354;13;0.142;0.152;3.190;14;0.099;-0.178;3.243;15;0.067;-0.203;3.183;16;0.467;0.376;3.289;17;0.454;0.048;3.253;18;0.465;-0.269;3.304;19;0.432;-0.294;3.244
Frame1290;74.103;0;0.409;0.438;3.340;1;0.436;0.486;3.394;2;0.442;0.811;3.438;3;0.442;0.999;3.442;4;0.286;0.708;3.460;5;0.146;0.573;3.473;6;0.055;0.465;3.290;7;0.038;0.425;3.248;8;0.559;0.718;3.324;9;0.691;0.609;3.214;10;0.600;0.505;3.023;10;0.600;0.505;3.023;12;0.339;0.371;3.354;13;0.142;0.152;3.190;14;0.099;-0.178;3.243;15;0.067;-0.203;3.183;16;0.467;0.376;3.289;17;0.454;0.048;3.253;18;0.465;-0.269;3.304;19;0.432;-0.294;3.244
Frame1291;74.120;0;0.400;0.447;3.344;1;0.428;0.495;3.399;2;0.435;0.824;3.442;3;0.425;1.020;3.454;4;0.283;0.720;3.469;5;0.134;0.605;3.482;6;0.049;0.536;3.278;7;0.030;0.509;3.221;8;0.562;0.733;3.331;9;0.705;0.631;3.221;10;0.606;0.561;3.013;10;0.606;0.561;3.013;12;0.330;0.379;3.357;13;0.149;0.096;3.210;14;0.093;-0.233;3.262;15;0.061;-0.286;3.222;16;0.456;0.384;3.294;17;0.456;0.044;3.269;18;0.466;-0.272;3.312;19;0.433;-0.296;3.251
Frame1292;74.137;0;0.393;0.453;3.348;1;0.419;0.503;3.403;2;0.423;0.842;3.449;3;0.415;1.031;3.459;4;0.280;0.730;3.473;5;0.130;0.618;3.485;6;0.034;0.589;3.278;7;0.012;0.598;3.222;8;0.562;0.745;3.337;9;0.710;0.645;3.226;10;0.624;0.609;3.014;10;0.624;0.609;3.014;12;0.324;0.385;3.359;13;0.159;0.061;3.227;14;0.085;-0.261;3.270;15;0.050;-0.286;3.211;16;0.448;0.390;3.298;17;0.457;0.041;3.285;18;0.465;-0.273;3.319;19;0.434;-0.297;3.258
Frame1293;74.154;0;0.393;0.453;3.348;1;0.419;0.503;3.403;2;0.423;0.842;3.449;3;0.415;1.031;3.459;4;0.280;0.730;3.473;5;0.130;0.618;3.485;6;0.034;0.589;3.278;7;0.012;0.598;3.222;8;0.562;0.745;3.337;9;0.710;0.645;3.226;10;0.624;0.609;3.014;10;0.624;0.609;3.014;12;0.324;0.385;3.359;13;0.159;0.061;3.227;14;0.085;-0.261;3.270;15;0.050;-0.286;3.211;16;0.448;0.390;3.298;17;0.457;0.041;3.285;18;0.465;-0.273;3.319;19;0.434;-0.297;3.258
Frame1294;74.171;0;0.386;0.458;3.349;1;0.412;0.508;3.405;2;0.415;0.853;3.454;3;0.410;1.037;3.461;4;0.277;0.738;3.474;5;0.127;0.625;3.485;6;0.013;0.636;3.285;7;-0.014;0.659;3.245;8;0.562;0.752;3.341;9;0.636;0.608;3.235;10;0.645;0.649;3.022;10;0.645;0.649;3.022;12;0.317;0.391;3.359;13;0.169;0.026;3.260;14;0.079;-0.267;3.270;15;0.046;-0.290;3.211;16;0.441;0.394;3.301;17;0.458;0.040;3.296;18;0.465;-0.274;3.324;19;0.434;-0.298;3.263
Frame1295;74.188;0;0.386;0.458;3.349;1;0.412;0.508;3.405;2;0.415;0.853;3.454;3;0.410;1.037;3.461;4;0.277;0.738;3.474;5;0.127;0.625;3.485;6;0.013;0.636;3.285;7;-0.014;0.659;3.245;8;0.562;0.752;3.341;9;0.636;0.608;3.235;10;0.645;0.649;3.022;10;0.645;0.649;3.022;12;0.317;0.391;3.359;13;0.169;0.026;3.260;14;0.079;-0.267;3.270;15;0.046;-0.290;3.211;16;0.441;0.394;3.301;17;0.458;0.040;3.296;18;0.465;-0.274;3.324;19;0.434;-0.298;3.263
Frame1296;74.205;0;0.378;0.461;3.349;1;0.403;0.511;3.406;2;0.410;0.858;3.457;3;0.405;1.040;3.463;4;0.272;0.743;3.470;5;0.115;0.594;3.452;6;-0.011;0.682;3.292;7;-0.041;0.721;3.253;8;0.560;0.757;3.344;9;0.627;0.578;3.226;10;0.684;0.687;3.041;10;0.684;0.687;3.041;12;0.308;0.394;3.356;13;0.174;0.009;3.280;14;0.075;-0.270;3.275;15;0.044;-0.294;3.215;16;0.433;0.397;3.301;17;0.457;0.039;3.305;18;0.465;-0.274;3.329;19;0.435;-0.298;3.267
Frame1297;74.222;0;0.378;0.461;3.349;1;0.403;0.511;3.406;2;0.410;0.858;3.457;3;0.405;1.040;3.463;4;0.272;0.743;3.470;5;0.115;0.594;3.452;6;-0.011;0.682;3.292;7;-0.041;0.721;3.253;8;0.560;0.757;3.344;9;0.627;0.578;3.226;10;0.684;0.687;3.041;10;0.684;0.687;3.041;12;0.308;0.394;3.356;13;0.174;0.009;3.280;14;0.075;-0.270;3.275;15;0.044;-0.294;3.215;16;0.433;0.397;3.301;17;0.457;0.039;3.305;18;0.465;-0.274;3.329;19;0.435;-0.298;3.267
Frame1298;74.239;0;0.368;0.461;3.346;1;0.389;0.511;3.404;2;0.401;0.860;3.458;3;0.389;1.039;3.467;4;0.259;0.744;3.458;5;0.104;0.572;3.422;6;-0.029;0.706;3.296;7;-0.069;0.753;3.272;8;0.557;0.758;3.346;9;0.610;0.550;3.227;10;0.725;0.705;3.087;10;0.725;0.705;3.087;12;0.295;0.393;3.349;13;0.177;-0.004;3.304;14;0.078;-0.270;3.302;15;0.051;-0.290;3.236;16;0.425;0.397;3.300;17;0.455;0.037;3.313;18;0.464;-0.274;3.333;19;0.436;-0.298;3.271
Frame1299;74.256;0;0.368;0.461;3.346;1;0.389;0.511;3.404;2;0.401;0.860;3.458;3;0.389;1.039;3.467;4;0.259;0.744;3.458;5;0.104;0.572;3.422;6;-0.029;0.706;3.296;7;-0.069;0.753;3.272;8;0.557;0.758;3.346;9;0.610;0.550;3.227;10;0.725;0.705;3.087;10;0.725;0.705;3.087;12;0.295;0.393;3.349;13;0.177;-0.004;3.304;14;0.078;-0.270;3.302;15;0.051;-0.290;3.236;16;0.425;0.397;3.300;17;0.455;0.037;3.313;18;0.464;-0.274;3.333;19;0.436;-0.298;3.271
Frame1300;74.273;0;0.356;0.459;3.341;1;0.374;0.509;3.401;2;0.392;0.859;3.457;3;0.381;1.038;3.469;4;0.239;0.739;3.439;5;0.096;0.554;3.390;6;-0.045;0.720;3.295;7;-0.077;0.752;3.279;8;0.547;0.752;3.353;9;0.604;0.542;3.228;10;0.757;0.708;3.121;10;0.757;0.708;3.121;12;0.281;0.390;3.341;13;0.179;-0.012;3.332;14;0.083;-0.264;3.320;15;0.061;-0.283;3.252;16;0.415;0.395;3.296;17;0.449;0.034;3.322;18;0.461;-0.275;3.338;19;0.436;-0.299;3.273
Frame1301;74.290;0;0.356;0.459;3.341;1;0.374;0.509;3.401;2;0.392;0.859;3.457;3;0.381;1.038;3.469;4;0.239;0.739;3.439;5;0.096;0.554;3.390;6;-0.045;0.720;3.295;7;-0.077;0.752;3.279;8;0.547;0.752;3.353;9;0.604;0.542;3.228;10;0.757;0.708;3.121;10;0.757;0.708;3.121;12;0.281;0.390;3.341;13;0.179;-0.012;3.332;14;0.083;-0.264;3.320;15;0.061;-0.283;3.252;16;0.415;0.395;3.296;17;0.449;0.034;3.322;18;0.461;-0.275;3.338;19;0.436;-0.299;3.273
Frame1302;74.307;0;0.344;0.455;3.337;1;0.359;0.504;3.397;2;0.384;0.856;3.455;3;0.374;1.036;3.469;4;0.227;0.734;3.427;5;0.090;0.550;3.371;6;-0.066;0.712;3.307;7;-0.101;0.741;3.287;8;0.533;0.739;3.363;9;0.595;0.534;3.255;10;0.769;0.671;3.170;10;0.769;0.671;3.170;12;0.269;0.386;3.334;13;0.179;-0.016;3.345;14;0.085;-0.260;3.332;15;0.069;-0.279;3.263;16;0.404;0.390;3.293;17;0.443;0.032;3.329;18;0.459;-0.276;3.342;19;0.437;-0.299;3.276
Frame1303;74.324;0;0.344;0.455;3.337;1;0.359;0.504;3.397;2;0.384;0.856;3.455;3;0.374;1.036;3.469;4;0.227;0.734;3.427;5;0.090;0.550;3.371;6;-0.066;0.712;3.307;7;-0.101;0.741;3.287;8;0.533;0.739;3.363;9;0.595;0.534;3.255;10;0.769;0.671;3.170;10;0.769;0.671;3.170;12;0.269;0.386;3.334;13;0.179;-0.016;3.345;14;0.085;-0.260;3.332;15;0.069;-0.279;3.263;16;0.404;0.390;3.293;17;0.443;0.032;3.329;18;0.459;-0.276;3.342;19;0.437;-0.299;3.276
Frame1304;74.341;0;0.333;0.451;3.332;1;0.346;0.500;3.394;2;0.372;0.849;3.453;3;0.369;1.034;3.466;4;0.216;0.730;3.418;5;0.086;0.548;3.361;6;-0.079;0.698;3.308;7;-0.118;0.726;3.291;8;0.520;0.728;3.371;9;0.584;0.529;3.274;10;0.769;0.646;3.206;10;0.769;0.646;3.206;12;0.259;0.383;3.328;13;0.178;-0.016;3.353;14;0.087;-0.258;3.339;15;0.073;-0.277;3.270;16;0.394;0.385;3.290;17;0.437;0.030;3.334;18;0.457;-0.276;3.344;19;0.437;-0.300;3.277
Frame1305;74.358;0;0.333;0.451;3.332;1;0.346;0.500;3.394;2;0.372;0.849;3.453;3;0.369;1.034;3.466;4;0.216;0.730;3.418;5;0.086;0.548;3.361;6;-0.079;0.698;3.308;7;-0.118;0.726;3.291;8;0.520;0.728;3.371;9;0.584;0.529;3.274;10;0.769;0.646;3.206;10;0.769;0.646;3.206;12;0.259;0.383;3.328;13;0.178;-0.016;3.353;14;0.087;-0.258;3.339;15;0.073;-0.277;3.270;16;0.394;0.385;3.290;17;0.437;0.030;3.334;18;0.457;-0.276;3.344;19;0.437;-0.300;3.277
Frame1306;74.375;0;0.324;0.447;3.328;1;0.334;0.496;3.390;2;0.359;0.843;3.450;3;0.366;1.032;3.465;4;0.209;0.727;3.413;5;0.068;0.554;3.349;6;-0.099;0.684;3.294;7;-0.128;0.700;3.287;8;0.503;0.722;3.378;9;0.576;0.526;3.287;10;0.759;0.619;3.226;10;0.759;0.619;3.226;12;0.252;0.381;3.322;13;0.173;-0.010;3.356;14;0.088;-0.256;3.344;15;0.076;-0.275;3.273;16;0.383;0.381;3.288;17;0.424;0.027;3.340;18;0.455;-0.276;3.347;19;0.437;-0.300;3.279
Frame1307;74.392;0;0.324;0.447;3.328;1;0.334;0.496;3.390;2;0.359;0.843;3.450;3;0.366;1.032;3.465;4;0.209;0.727;3.413;5;0.068;0.554;3.349;6;-0.099;0.684;3.294;7;-0.128;0.700;3.287;8;0.503;0.722;3.378;9;0.576;0.526;3.287;10;0.759;0.619;3.226;10;0.759;0.619;3.226;12;0.252;0.381;3.322;13;0.173;-0.010;3.356;14;0.088;-0.256;3.344;15;0.076;-0.275;3.273;16;0.383;0.381;3.288;17;0.424;0.027;3.340;18;0.455;-0.276;3.347;19;0.437;-0.300;3.279
Frame1308;74.409;0;0.313;0.443;3.324;1;0.323;0.493;3.387;2;0.347;0.839;3.448;3;0.361;1.030;3.463;4;0.199;0.724;3.409;5;0.061;0.555;3.344;6;-0.105;0.674;3.287;7;-0.137;0.683;3.282;8;0.493;0.717;3.382;9;0.570;0.525;3.295;10;0.755;0.595;3.238;10;0.755;0.595;3.238;12;0.242;0.379;3.317;13;0.168;-0.002;3.356;14;0.088;-0.255;3.347;15;0.077;-0.275;3.276;16;0.373;0.378;3.286;17;0.415;0.025;3.343;18;0.453;-0.276;3.348;19;0.438;-0.300;3.280
Frame1309;74.426;0;0.313;0.443;3.324;1;0.323;0.493;3.387;2;0.347;0.839;3.448;3;0.361;1.030;3.463;4;0.199;0.724;3.409;5;0.061;0.555;3.344;6;-0.105;0.674;3.287;7;-0.137;0.683;3.282;8;0.493;0.717;3.382;9;0.570;0.525;3.295;10;0.755;0.595;3.238;10;0.755;0.595;3.238;12;0.242;0.379;3.317;13;0.168;-0.002;3.356;14;0.088;-0.255;3.347;15;0.077;-0.275;3.276;16;0.373;0.378;3.286;17;0.415;0.025;3.343;18;0.453;-0.276;3.348;19;0.438;-0.300;3.280
Frame1310;74.443;0;0.306;0.441;3.322;1;0.314;0.490;3.386;2;0.337;0.837;3.448;3;0.352;1.028;3.461;4;0.190;0.722;3.406;5;0.072;0.543;3.355;6;-0.096;0.655;3.286;7;-0.143;0.675;3.279;8;0.486;0.714;3.385;9;0.557;0.522;3.300;10;0.738;0.579;3.244;10;0.738;0.579;3.244;12;0.235;0.377;3.313;13;0.162;0.006;3.352;14;0.088;-0.254;3.349;15;0.078;-0.274;3.278;16;0.366;0.375;3.286;17;0.408;0.023;3.345;18;0.452;-0.275;3.350;19;0.438;-0.300;3.281
Frame1311;74.460;0;0.306;0.441;3.322;1;0.314;0.490;3.386;2;0.337;0.837;3.448;3;0.352;1.028;3.461;4;0.190;0.722;3.406;5;0.072;0.543;3.355;6;-0.096;0.655;3.286;7;-0.143;0.675;3.279;8;0.486;0.714;3.385;9;0.557;0.522;3.300;10;0.738;0.579;3.244;10;0.738;0.579;3.244;12;0.235;0.377;3.313;13;0.162;0.006;3.352;14;0.088;-0.254;3.349;15;0.078;-0.274;3.278;16;0.366;0.375;3.286;17;0.408;0.023;3.345;18;0.452;-0.275;3.350;19;0.438;-0.300;3.281
Frame1312;74.492;0;0.299;0.439;3.321;1;0.307;0.489;3.385;2;0.329;0.835;3.448;3;0.346;1.027;3.460;4;0.181;0.721;3.405;5;0.067;0.542;3.359;6;-0.097;0.649;3.284;7;-0.148;0.670;3.277;8;0.481;0.712;3.387;9;0.551;0.521;3.304;10;0.719;0.578;3.235;10;0.719;0.578;3.235;12;0.228;0.376;3.311;13;0.157;0.011;3.349;14;0.087;-0.254;3.351;15;0.078;-0.275;3.280;16;0.360;0.373;3.286;17;0.403;0.022;3.346;18;0.450;-0.274;3.351;19;0.438;-0.300;3.281
Frame1313;74.511;0;0.294;0.439;3.321;1;0.300;0.488;3.385;2;0.320;0.835;3.448;3;0.340;1.027;3.458;4;0.173;0.720;3.403;5;0.066;0.540;3.364;6;-0.097;0.644;3.283;7;-0.154;0.667;3.274;8;0.476;0.711;3.389;9;0.545;0.522;3.307;10;0.707;0.581;3.227;10;0.707;0.581;3.227;12;0.223;0.376;3.309;13;0.153;0.014;3.346;14;0.085;-0.254;3.352;15;0.078;-0.276;3.281;16;0.355;0.372;3.287;17;0.399;0.021;3.346;18;0.447;-0.273;3.352;19;0.437;-0.299;3.282
Frame1314;74.527;0;0.294;0.439;3.321;1;0.300;0.488;3.385;2;0.320;0.835;3.448;3;0.340;1.027;3.458;4;0.173;0.720;3.403;5;0.066;0.540;3.364;6;-0.097;0.644;3.283;7;-0.154;0.667;3.274;8;0.476;0.711;3.389;9;0.545;0.522;3.307;10;0.707;0.581;3.227;10;0.707;0.581;3.227;12;0.223;0.376;3.309;13;0.153;0.014;3.346;14;0.085;-0.254;3.352;15;0.078;-0.276;3.281;16;0.355;0.372;3.287;17;0.399;0.021;3.346;18;0.447;-0.273;3.352;19;0.437;-0.299;3.282
Frame1315;74.544;0;0.289;0.439;3.320;1;0.295;0.489;3.385;2;0.313;0.835;3.447;3;0.334;1.028;3.456;4;0.167;0.720;3.403;5;0.047;0.546;3.363;6;-0.104;0.646;3.280;7;-0.161;0.668;3.270;8;0.473;0.711;3.391;9;0.542;0.525;3.308;10;0.694;0.590;3.204;10;0.694;0.590;3.204;12;0.219;0.376;3.308;13;0.150;0.017;3.344;14;0.084;-0.255;3.352;15;0.078;-0.277;3.282;16;0.351;0.372;3.288;17;0.396;0.020;3.345;18;0.446;-0.272;3.352;19;0.437;-0.298;3.283
Frame1316;74.561;0;0.289;0.439;3.320;1;0.295;0.489;3.385;2;0.313;0.835;3.447;3;0.334;1.028;3.456;4;0.167;0.720;3.403;5;0.047;0.546;3.363;6;-0.104;0.646;3.280;7;-0.161;0.668;3.270;8;0.473;0.711;3.391;9;0.542;0.525;3.308;10;0.694;0.590;3.204;10;0.694;0.590;3.204;12;0.219;0.376;3.308;13;0.150;0.017;3.344;14;0.084;-0.255;3.352;15;0.078;-0.277;3.282;16;0.351;0.372;3.288;17;0.396;0.020;3.345;18;0.446;-0.272;3.352;19;0.437;-0.298;3.283
Frame1317;74.578;0;0.286;0.439;3.321;1;0.290;0.489;3.386;2;0.305;0.836;3.448;3;0.329;1.028;3.455;4;0.162;0.721;3.403;5;0.030;0.560;3.360;6;-0.117;0.654;3.274;7;-0.166;0.671;3.266;8;0.470;0.711;3.392;9;0.539;0.527;3.308;10;0.688;0.596;3.193;10;0.688;0.596;3.193;12;0.215;0.376;3.307;13;0.148;0.018;3.343;14;0.084;-0.255;3.353;15;0.078;-0.278;3.283;16;0.348;0.372;3.289;17;0.393;0.020;3.344;18;0.444;-0.272;3.353;19;0.437;-0.298;3.283
Frame1318;74.596;0;0.286;0.439;3.321;1;0.290;0.489;3.386;2;0.305;0.836;3.448;3;0.329;1.028;3.455;4;0.162;0.721;3.403;5;0.030;0.560;3.360;6;-0.117;0.654;3.274;7;-0.166;0.671;3.266;8;0.470;0.711;3.392;9;0.539;0.527;3.308;10;0.688;0.596;3.193;10;0.688;0.596;3.193;12;0.215;0.376;3.307;13;0.148;0.018;3.343;14;0.084;-0.255;3.353;15;0.078;-0.278;3.283;16;0.348;0.372;3.289;17;0.393;0.020;3.344;18;0.444;-0.272;3.353;19;0.437;-0.298;3.283
