Frametime;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.zHead;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z)
Frame1;0.353;0;0.000;0.000;0.000;1;0.000;0.000;0.000;2;0.000;0.000;0.000;3;0.000;0.000;0.000;4;0.000;0.000;0.000;5;0.000;0.000;0.000;6;0.000;0.000;0.000;7;0.000;0.000;0.000;8;0.000;0.000;0.000;9;0.000;0.000;0.000;10;0.000;0.000;0.000;10;0.000;0.000;0.000;12;0.000;0.000;0.000;13;0.000;0.000;0.000;14;0.000;0.000;0.000;15;0.000;0.000;0.000;16;0.000;0.000;0.000;17;0.000;0.000;0.000;18;0.000;0.000;0.000;19;0.000;0.000;0.000
Frame2;0.421;0;-1.251;0.564;2.937;1;-1.271;0.629;2.950;2;-1.289;0.966;2.951;3;-1.232;1.162;2.951;4;-1.379;0.864;2.854;5;-1.423;0.694;2.765;6;-1.188;0.750;2.747;7;-1.116;0.773;2.749;8;-1.163;0.855;3.063;9;-1.123;0.647;2.963;10;-1.151;0.739;2.761;10;-1.151;0.739;2.761;12;-1.294;0.502;2.888;13;-1.330;0.176;2.819;14;-1.363;-0.070;2.784;15;0.000;0.000;0.000;16;-1.196;0.495;2.977;17;-1.151;0.113;2.970;18;-1.125;-0.116;2.979;19;-1.074;-0.150;2.924
Frame3;0.463;0;-1.236;0.572;2.939;1;-1.264;0.633;2.959;2;-1.279;0.966;2.955;3;-1.228;1.165;2.957;4;-1.373;0.863;2.861;5;-1.420;0.691;2.771;6;-1.187;0.750;2.748;7;-1.118;0.772;2.749;8;-1.143;0.851;3.070;9;-1.093;0.651;2.998;10;-1.081;0.745;2.793;10;-1.081;0.745;2.793;12;-1.282;0.506;2.887;13;-1.322;0.171;2.820;14;-1.360;-0.069;2.782;15;0.000;0.000;0.000;16;-1.181;0.498;2.981;17;-1.144;0.115;2.969;18;-1.122;-0.109;2.970;19;-1.072;-0.142;2.912
Frame4;0.480;0;-1.220;0.568;2.941;1;-1.252;0.629;2.966;2;-1.267;0.963;2.959;3;-1.225;1.166;2.962;4;-1.363;0.859;2.872;5;-1.409;0.684;2.785;6;-1.184;0.750;2.749;7;-1.120;0.772;2.749;8;-1.128;0.848;3.075;9;-1.078;0.650;3.008;10;-1.073;0.742;2.797;10;-1.073;0.742;2.797;12;-1.270;0.502;2.887;13;-1.306;0.161;2.826;14;-1.358;-0.068;2.781;15;-1.348;-0.122;2.780;16;-1.162;0.492;2.982;17;-1.134;0.116;2.967;18;-1.120;-0.106;2.965;19;-1.071;-0.139;2.906
Frame5;0.497;0;-1.220;0.568;2.941;1;-1.252;0.629;2.966;2;-1.267;0.963;2.959;3;-1.225;1.166;2.962;4;-1.363;0.859;2.872;5;-1.409;0.684;2.785;6;-1.184;0.750;2.749;7;-1.120;0.772;2.749;8;-1.128;0.848;3.075;9;-1.078;0.650;3.008;10;-1.073;0.742;2.797;10;-1.073;0.742;2.797;12;-1.270;0.502;2.887;13;-1.306;0.161;2.826;14;-1.358;-0.068;2.781;15;-1.348;-0.122;2.780;16;-1.162;0.492;2.982;17;-1.134;0.116;2.967;18;-1.120;-0.106;2.965;19;-1.071;-0.139;2.906
Frame6;0.514;0;-1.203;0.572;2.944;1;-1.238;0.630;2.972;2;-1.255;0.960;2.964;3;-1.221;1.167;2.968;4;-1.352;0.855;2.881;5;-1.397;0.678;2.805;6;-1.179;0.750;2.752;7;-1.119;0.772;2.750;8;-1.109;0.845;3.081;9;-1.064;0.649;3.012;10;-1.044;0.763;2.791;10;-1.044;0.763;2.791;12;-1.255;0.503;2.886;13;-1.289;0.158;2.829;14;-1.352;-0.067;2.780;15;-1.348;-0.122;2.780;16;-1.142;0.492;2.988;17;-1.115;0.122;2.965;18;-1.108;-0.107;2.966;19;-1.062;-0.139;2.905
Frame7;0.531;0;-1.203;0.572;2.944;1;-1.238;0.630;2.972;2;-1.255;0.960;2.964;3;-1.221;1.167;2.968;4;-1.352;0.855;2.881;5;-1.397;0.678;2.805;6;-1.179;0.750;2.752;7;-1.119;0.772;2.750;8;-1.109;0.845;3.081;9;-1.064;0.649;3.012;10;-1.044;0.763;2.791;10;-1.044;0.763;2.791;12;-1.255;0.503;2.886;13;-1.289;0.158;2.829;14;-1.352;-0.067;2.780;15;-1.348;-0.122;2.780;16;-1.142;0.492;2.988;17;-1.115;0.122;2.965;18;-1.108;-0.107;2.966;19;-1.062;-0.139;2.905
Frame8;0.548;0;-1.188;0.578;2.948;1;-1.221;0.636;2.978;2;-1.238;0.959;2.969;3;-1.197;1.156;2.973;4;-1.340;0.853;2.891;5;-1.386;0.675;2.821;6;-1.171;0.749;2.758;7;-1.116;0.771;2.752;8;-1.092;0.855;3.089;9;-1.052;0.648;3.012;10;-1.028;0.746;2.814;10;-1.028;0.746;2.814;12;-1.233;0.507;2.888;13;-1.258;0.146;2.837;14;-1.348;-0.068;2.779;15;-1.348;-0.122;2.780;16;-1.127;0.496;2.993;17;-1.102;0.125;2.962;18;-1.098;-0.113;2.968;19;-1.053;-0.145;2.907
Frame9;0.564;0;-1.188;0.578;2.948;1;-1.221;0.636;2.978;2;-1.238;0.959;2.969;3;-1.197;1.156;2.973;4;-1.340;0.853;2.891;5;-1.386;0.675;2.821;6;-1.171;0.749;2.758;7;-1.116;0.771;2.752;8;-1.092;0.855;3.089;9;-1.052;0.648;3.012;10;-1.028;0.746;2.814;10;-1.028;0.746;2.814;12;-1.233;0.507;2.888;13;-1.258;0.146;2.837;14;-1.348;-0.068;2.779;15;-1.348;-0.122;2.780;16;-1.127;0.496;2.993;17;-1.102;0.125;2.962;18;-1.098;-0.113;2.968;19;-1.053;-0.145;2.907
Frame10;0.581;0;-1.171;0.576;2.951;1;-1.201;0.634;2.982;2;-1.217;0.959;2.978;3;-1.189;1.154;2.979;4;-1.324;0.852;2.902;5;-1.373;0.671;2.841;6;-1.161;0.748;2.764;7;-1.105;0.770;2.758;8;-1.080;0.861;3.094;9;-1.037;0.647;3.011;10;-1.015;0.755;2.805;10;-1.015;0.755;2.805;12;-1.216;0.506;2.891;13;-1.244;0.140;2.841;14;-1.339;-0.067;2.777;15;-1.348;-0.122;2.780;16;-1.111;0.496;2.995;17;-1.088;0.128;2.961;18;-1.094;-0.113;2.967;19;-1.050;-0.145;2.905
Frame11;0.598;0;-1.171;0.576;2.951;1;-1.201;0.634;2.982;2;-1.217;0.959;2.978;3;-1.189;1.154;2.979;4;-1.324;0.852;2.902;5;-1.373;0.671;2.841;6;-1.161;0.748;2.764;7;-1.105;0.770;2.758;8;-1.080;0.861;3.094;9;-1.037;0.647;3.011;10;-1.015;0.755;2.805;10;-1.015;0.755;2.805;12;-1.216;0.506;2.891;13;-1.244;0.140;2.841;14;-1.339;-0.067;2.777;15;-1.348;-0.122;2.780;16;-1.111;0.496;2.995;17;-1.088;0.128;2.961;18;-1.094;-0.113;2.967;19;-1.050;-0.145;2.905
Frame12;0.615;0;-1.159;0.575;2.954;1;-1.188;0.633;2.986;2;-1.201;0.958;2.984;3;-1.181;1.155;2.986;4;-1.311;0.852;2.911;5;-1.365;0.670;2.853;6;-1.152;0.746;2.769;7;-1.096;0.768;2.762;8;-1.067;0.866;3.096;9;-1.028;0.644;3.012;10;-0.985;0.737;2.831;10;-0.985;0.737;2.831;12;-1.204;0.505;2.896;13;-1.236;0.137;2.843;14;-1.333;-0.067;2.776;15;-1.348;-0.122;2.780;16;-1.100;0.497;2.996;17;-1.070;0.127;2.964;18;-1.083;-0.129;2.974;19;-1.041;-0.161;2.911
Frame13;0.632;0;-1.159;0.575;2.954;1;-1.188;0.633;2.986;2;-1.201;0.958;2.984;3;-1.181;1.155;2.986;4;-1.311;0.852;2.911;5;-1.365;0.670;2.853;6;-1.152;0.746;2.769;7;-1.096;0.768;2.762;8;-1.067;0.866;3.096;9;-1.028;0.644;3.012;10;-0.985;0.737;2.831;10;-0.985;0.737;2.831;12;-1.204;0.505;2.896;13;-1.236;0.137;2.843;14;-1.333;-0.067;2.776;15;-1.348;-0.122;2.780;16;-1.100;0.497;2.996;17;-1.070;0.127;2.964;18;-1.083;-0.129;2.974;19;-1.041;-0.161;2.911
Frame14;0.649;0;-1.147;0.571;2.957;1;-1.173;0.629;2.991;2;-1.186;0.957;2.992;3;-1.171;1.155;2.994;4;-1.300;0.849;2.918;5;-1.356;0.669;2.869;6;-1.144;0.743;2.775;7;-1.088;0.766;2.766;8;-1.046;0.866;3.091;9;-1.002;0.640;3.006;10;-0.976;0.733;2.837;10;-0.976;0.733;2.837;12;-1.194;0.503;2.901;13;-1.229;0.135;2.844;14;-1.317;-0.070;2.775;15;-1.348;-0.122;2.780;16;-1.083;0.494;2.997;17;-1.057;0.124;2.966;18;-1.078;-0.135;2.975;19;-1.038;-0.166;2.911
Frame15;0.667;0;-1.147;0.571;2.957;1;-1.173;0.629;2.991;2;-1.186;0.957;2.992;3;-1.171;1.155;2.994;4;-1.300;0.849;2.918;5;-1.356;0.669;2.869;6;-1.144;0.743;2.775;7;-1.088;0.766;2.766;8;-1.046;0.866;3.091;9;-1.002;0.640;3.006;10;-0.976;0.733;2.837;10;-0.976;0.733;2.837;12;-1.194;0.503;2.901;13;-1.229;0.135;2.844;14;-1.317;-0.070;2.775;15;-1.348;-0.122;2.780;16;-1.083;0.494;2.997;17;-1.057;0.124;2.966;18;-1.078;-0.135;2.975;19;-1.038;-0.166;2.911
Frame16;0.683;0;-1.137;0.568;2.961;1;-1.161;0.626;2.997;2;-1.172;0.954;3.002;3;-1.160;1.155;3.001;4;-1.288;0.847;2.925;5;-1.349;0.669;2.881;6;-1.139;0.741;2.778;7;-1.046;0.764;2.764;8;-1.012;0.849;3.079;9;-0.967;0.647;3.005;10;-0.974;0.728;2.835;10;-0.974;0.728;2.835;12;-1.187;0.501;2.905;13;-1.223;0.134;2.844;14;-1.303;-0.072;2.774;15;-1.348;-0.122;2.780;16;-1.072;0.491;2.998;17;-1.047;0.124;2.967;18;-1.064;-0.108;2.961;19;-1.029;-0.140;2.893
Frame17;0.700;0;-1.137;0.568;2.961;1;-1.161;0.626;2.997;2;-1.172;0.954;3.002;3;-1.160;1.155;3.001;4;-1.288;0.847;2.925;5;-1.349;0.669;2.881;6;-1.139;0.741;2.778;7;-1.046;0.764;2.764;8;-1.012;0.849;3.079;9;-0.967;0.647;3.005;10;-0.974;0.728;2.835;10;-0.974;0.728;2.835;12;-1.187;0.501;2.905;13;-1.223;0.134;2.844;14;-1.303;-0.072;2.774;15;-1.348;-0.122;2.780;16;-1.072;0.491;2.998;17;-1.047;0.124;2.967;18;-1.064;-0.108;2.961;19;-1.029;-0.140;2.893
Frame18;0.717;0;-1.127;0.564;2.965;1;-1.148;0.622;3.003;2;-1.155;0.952;3.011;3;-1.151;1.156;3.007;4;-1.280;0.846;2.932;5;-1.340;0.667;2.894;6;-1.135;0.736;2.778;7;-1.037;0.757;2.766;8;-0.996;0.842;3.074;9;-0.951;0.648;3.004;10;-0.972;0.725;2.834;10;-0.972;0.725;2.834;12;-1.179;0.498;2.912;13;-1.213;0.134;2.842;14;-1.292;-0.074;2.775;15;-1.348;-0.122;2.780;16;-1.061;0.488;2.997;17;-1.037;0.123;2.968;18;-1.051;-0.102;2.957;19;-1.019;-0.135;2.887
Frame19;0.734;0;-1.127;0.564;2.965;1;-1.148;0.622;3.003;2;-1.155;0.952;3.011;3;-1.151;1.156;3.007;4;-1.280;0.846;2.932;5;-1.340;0.667;2.894;6;-1.135;0.736;2.778;7;-1.037;0.757;2.766;8;-0.996;0.842;3.074;9;-0.951;0.648;3.004;10;-0.972;0.725;2.834;10;-0.972;0.725;2.834;12;-1.179;0.498;2.912;13;-1.213;0.134;2.842;14;-1.292;-0.074;2.775;15;-1.348;-0.122;2.780;16;-1.061;0.488;2.997;17;-1.037;0.123;2.968;18;-1.051;-0.102;2.957;19;-1.019;-0.135;2.887
Frame20;0.751;0;-1.117;0.559;2.969;1;-1.137;0.617;3.008;2;-1.140;0.951;3.017;3;-1.140;1.156;3.011;4;-1.270;0.846;2.940;5;-1.331;0.665;2.901;6;-1.118;0.726;2.789;7;-1.032;0.748;2.776;8;-0.983;0.836;3.072;9;-0.939;0.648;3.006;10;-0.971;0.722;2.833;10;-0.971;0.722;2.833;12;-1.172;0.494;2.920;13;-1.181;0.118;2.855;14;-1.242;-0.082;2.777;15;-1.348;-0.122;2.780;16;-1.050;0.484;2.997;17;-1.030;0.121;2.968;18;-1.044;-0.098;2.955;19;-1.013;-0.131;2.883
Frame21;0.768;0;-1.117;0.559;2.969;1;-1.137;0.617;3.008;2;-1.140;0.951;3.017;3;-1.140;1.156;3.011;4;-1.270;0.846;2.940;5;-1.331;0.665;2.901;6;-1.118;0.726;2.789;7;-1.032;0.748;2.776;8;-0.983;0.836;3.072;9;-0.939;0.648;3.006;10;-0.971;0.722;2.833;10;-0.971;0.722;2.833;12;-1.172;0.494;2.920;13;-1.181;0.118;2.855;14;-1.242;-0.082;2.777;15;-1.348;-0.122;2.780;16;-1.050;0.484;2.997;17;-1.030;0.121;2.968;18;-1.044;-0.098;2.955;19;-1.013;-0.131;2.883
Frame22;0.785;0;-1.107;0.555;2.973;1;-1.125;0.614;3.014;2;-1.120;0.949;3.026;3;-1.131;1.158;3.016;4;-1.261;0.846;2.946;5;-1.320;0.664;2.911;6;-1.095;0.708;2.812;7;-1.013;0.742;2.777;8;-0.974;0.834;3.070;9;-0.932;0.649;3.006;10;-0.972;0.719;2.830;10;-0.972;0.719;2.830;12;-1.163;0.491;2.930;13;-1.169;0.124;2.845;14;-1.224;-0.080;2.782;15;-1.348;-0.122;2.780;16;-1.041;0.482;2.996;17;-1.024;0.119;2.969;18;-1.037;-0.097;2.956;19;-1.008;-0.130;2.882
Frame23;0.801;0;-1.107;0.555;2.973;1;-1.125;0.614;3.014;2;-1.120;0.949;3.026;3;-1.131;1.158;3.016;4;-1.261;0.846;2.946;5;-1.320;0.664;2.911;6;-1.095;0.708;2.812;7;-1.013;0.742;2.777;8;-0.974;0.834;3.070;9;-0.932;0.649;3.006;10;-0.972;0.719;2.830;10;-0.972;0.719;2.830;12;-1.163;0.491;2.930;13;-1.169;0.124;2.845;14;-1.224;-0.080;2.782;15;-1.348;-0.122;2.780;16;-1.041;0.482;2.996;17;-1.024;0.119;2.969;18;-1.037;-0.097;2.956;19;-1.008;-0.130;2.882
Frame24;0.818;0;-1.099;0.553;2.976;1;-1.116;0.612;3.018;2;-1.110;0.948;3.030;3;-1.122;1.160;3.020;4;-1.253;0.845;2.952;5;-1.313;0.664;2.917;6;-1.087;0.702;2.820;7;-1.052;0.744;2.780;8;-0.964;0.831;3.068;9;-0.925;0.649;3.007;10;-0.985;0.716;2.814;10;-0.985;0.716;2.814;12;-1.157;0.489;2.937;13;-1.163;0.134;2.833;14;-1.205;-0.073;2.785;15;-1.178;-0.106;2.702;16;-1.032;0.480;2.996;17;-1.020;0.117;2.969;18;-1.032;-0.097;2.956;19;-1.004;-0.130;2.881
Frame25;0.835;0;-1.099;0.553;2.976;1;-1.116;0.612;3.018;2;-1.110;0.948;3.030;3;-1.122;1.160;3.020;4;-1.253;0.845;2.952;5;-1.313;0.664;2.917;6;-1.087;0.702;2.820;7;-1.052;0.744;2.780;8;-0.964;0.831;3.068;9;-0.925;0.649;3.007;10;-0.985;0.716;2.814;10;-0.985;0.716;2.814;12;-1.157;0.489;2.937;13;-1.163;0.134;2.833;14;-1.205;-0.073;2.785;15;-1.178;-0.106;2.702;16;-1.032;0.480;2.996;17;-1.020;0.117;2.969;18;-1.032;-0.097;2.956;19;-1.004;-0.130;2.881
Frame26;0.851;0;-1.093;0.551;2.978;1;-1.109;0.610;3.021;2;-1.103;0.947;3.032;3;-1.113;1.163;3.023;4;-1.246;0.844;2.956;5;-1.303;0.662;2.923;6;-1.081;0.696;2.821;7;-1.039;0.708;2.802;8;-0.957;0.831;3.067;9;-0.920;0.650;3.008;10;-1.003;0.699;2.791;10;-1.003;0.699;2.791;12;-1.153;0.488;2.942;13;-1.159;0.144;2.824;14;-1.195;-0.067;2.786;15;-1.221;-0.113;2.767;16;-1.025;0.479;2.995;17;-1.017;0.115;2.969;18;-1.028;-0.097;2.957;19;-1.001;-0.130;2.880
Frame27;0.869;0;-1.093;0.551;2.978;1;-1.109;0.610;3.021;2;-1.103;0.947;3.032;3;-1.113;1.163;3.023;4;-1.246;0.844;2.956;5;-1.303;0.662;2.923;6;-1.081;0.696;2.821;7;-1.039;0.708;2.802;8;-0.957;0.831;3.067;9;-0.920;0.650;3.008;10;-1.003;0.699;2.791;10;-1.003;0.699;2.791;12;-1.153;0.488;2.942;13;-1.159;0.144;2.824;14;-1.195;-0.067;2.786;15;-1.221;-0.113;2.767;16;-1.025;0.479;2.995;17;-1.017;0.115;2.969;18;-1.028;-0.097;2.957;19;-1.001;-0.130;2.880
Frame28;0.886;0;-1.088;0.550;2.979;1;-1.103;0.610;3.023;2;-1.098;0.947;3.032;3;-1.105;1.165;3.024;4;-1.240;0.843;2.960;5;-1.297;0.662;2.927;6;-1.074;0.689;2.828;7;-1.008;0.687;2.802;8;-0.949;0.832;3.064;9;-0.917;0.650;3.008;10;-1.011;0.688;2.779;10;-1.011;0.688;2.779;12;-1.149;0.488;2.945;13;-1.158;0.151;2.817;14;-1.185;-0.063;2.785;15;-1.229;-0.115;2.789;16;-1.020;0.478;2.994;17;-1.014;0.113;2.968;18;-1.025;-0.097;2.957;19;-0.999;-0.131;2.880
Frame29;0.902;0;-1.084;0.551;2.980;1;-1.098;0.610;3.024;2;-1.091;0.947;3.032;3;-1.097;1.167;3.024;4;-1.235;0.844;2.963;5;-1.287;0.665;2.929;6;-1.066;0.685;2.831;7;-0.996;0.677;2.800;8;-0.941;0.838;3.062;9;-0.914;0.650;3.008;10;-1.015;0.680;2.774;10;-1.015;0.680;2.774;12;-1.146;0.488;2.947;13;-1.157;0.156;2.813;14;-1.179;-0.059;2.784;15;-1.232;-0.116;2.796;16;-1.015;0.479;2.993;17;-1.012;0.112;2.968;18;-1.023;-0.098;2.958;19;-1.051;-0.175;2.967
Frame30;0.919;0;-1.084;0.551;2.980;1;-1.098;0.610;3.024;2;-1.091;0.947;3.032;3;-1.097;1.167;3.024;4;-1.235;0.844;2.963;5;-1.287;0.665;2.929;6;-1.066;0.685;2.831;7;-0.996;0.677;2.800;8;-0.941;0.838;3.062;9;-0.914;0.650;3.008;10;-1.015;0.680;2.774;10;-1.015;0.680;2.774;12;-1.146;0.488;2.947;13;-1.157;0.156;2.813;14;-1.179;-0.059;2.784;15;-1.232;-0.116;2.796;16;-1.015;0.479;2.993;17;-1.012;0.112;2.968;18;-1.023;-0.098;2.958;19;-1.051;-0.175;2.967
Frame31;0.937;0;-1.084;0.551;2.980;1;-1.098;0.610;3.024;2;-1.091;0.947;3.032;3;-1.097;1.167;3.024;4;-1.235;0.844;2.963;5;-1.287;0.665;2.929;6;-1.066;0.685;2.831;7;-0.996;0.677;2.800;8;-0.941;0.838;3.062;9;-0.914;0.650;3.008;10;-1.015;0.680;2.774;10;-1.015;0.680;2.774;12;-1.146;0.488;2.947;13;-1.157;0.156;2.813;14;-1.179;-0.059;2.784;15;-1.232;-0.116;2.796;16;-1.015;0.479;2.993;17;-1.012;0.112;2.968;18;-1.023;-0.098;2.958;19;-1.051;-0.175;2.967
Frame32;0.953;0;-1.080;0.551;2.980;1;-1.093;0.611;3.025;2;-1.084;0.948;3.030;3;-1.089;1.168;3.024;4;-1.231;0.844;2.966;5;-1.286;0.678;2.944;6;-1.067;0.683;2.836;7;-0.988;0.671;2.798;8;-0.935;0.842;3.059;9;-0.911;0.651;3.008;10;-1.007;0.668;2.780;10;-1.007;0.668;2.780;12;-1.144;0.488;2.949;13;-1.156;0.159;2.809;14;-1.173;-0.054;2.776;15;-1.231;-0.117;2.786;16;-1.011;0.480;2.991;17;-1.011;0.112;2.967;18;-1.021;-0.098;2.959;19;-1.070;-0.191;3.000
Frame33;0.971;0;-1.076;0.552;2.979;1;-1.089;0.613;3.024;2;-1.073;0.951;3.025;3;-1.083;1.169;3.023;4;-1.227;0.845;2.968;5;-1.271;0.679;2.945;6;-1.055;0.675;2.834;7;-0.983;0.666;2.795;8;-0.930;0.847;3.056;9;-0.909;0.651;3.008;10;-0.998;0.660;2.786;10;-0.998;0.660;2.786;12;-1.142;0.488;2.950;13;-1.155;0.161;2.807;14;-1.169;-0.050;2.768;15;-1.228;-0.116;2.768;16;-1.007;0.482;2.988;17;-1.010;0.111;2.967;18;-1.020;-0.099;2.959;19;-1.017;-0.154;2.911
Frame34;0.987;0;-1.076;0.552;2.979;1;-1.089;0.613;3.024;2;-1.073;0.951;3.025;3;-1.083;1.169;3.023;4;-1.227;0.845;2.968;5;-1.271;0.679;2.945;6;-1.055;0.675;2.834;7;-0.983;0.666;2.795;8;-0.930;0.847;3.056;9;-0.909;0.651;3.008;10;-0.998;0.660;2.786;10;-0.998;0.660;2.786;12;-1.142;0.488;2.950;13;-1.155;0.161;2.807;14;-1.169;-0.050;2.768;15;-1.228;-0.116;2.768;16;-1.007;0.482;2.988;17;-1.010;0.111;2.967;18;-1.020;-0.099;2.959;19;-1.017;-0.154;2.911
Frame35;1.005;0;-1.073;0.553;2.978;1;-1.084;0.614;3.023;2;-1.065;0.953;3.019;3;-1.077;1.169;3.022;4;-1.224;0.847;2.969;5;-1.262;0.679;2.944;6;-1.049;0.670;2.832;7;-0.979;0.661;2.790;8;-0.927;0.850;3.053;9;-0.907;0.652;3.008;10;-0.970;0.639;2.814;10;-0.970;0.639;2.814;12;-1.140;0.489;2.950;13;-1.154;0.162;2.805;14;-1.168;-0.047;2.759;15;-1.209;-0.110;2.723;16;-1.004;0.484;2.985;17;-1.007;0.119;2.963;18;-1.018;-0.099;2.959;19;-1.011;-0.150;2.902
Frame36;1.021;0;-1.073;0.553;2.978;1;-1.084;0.614;3.023;2;-1.065;0.953;3.019;3;-1.077;1.169;3.022;4;-1.224;0.847;2.969;5;-1.262;0.679;2.944;6;-1.049;0.670;2.832;7;-0.979;0.661;2.790;8;-0.927;0.850;3.053;9;-0.907;0.652;3.008;10;-0.970;0.639;2.814;10;-0.970;0.639;2.814;12;-1.140;0.489;2.950;13;-1.154;0.162;2.805;14;-1.168;-0.047;2.759;15;-1.209;-0.110;2.723;16;-1.004;0.484;2.985;17;-1.007;0.119;2.963;18;-1.018;-0.099;2.959;19;-1.011;-0.150;2.902
Frame37;1.038;0;-1.073;0.553;2.978;1;-1.084;0.614;3.023;2;-1.065;0.953;3.019;3;-1.077;1.169;3.022;4;-1.224;0.847;2.969;5;-1.262;0.679;2.944;6;-1.049;0.670;2.832;7;-0.979;0.661;2.790;8;-0.927;0.850;3.053;9;-0.907;0.652;3.008;10;-0.970;0.639;2.814;10;-0.970;0.639;2.814;12;-1.140;0.489;2.950;13;-1.154;0.162;2.805;14;-1.168;-0.047;2.759;15;-1.209;-0.110;2.723;16;-1.004;0.484;2.985;17;-1.007;0.119;2.963;18;-1.018;-0.099;2.959;19;-1.011;-0.150;2.902
