Frametime;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.zHead;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z)
Frame38;1.055;0;-1.069;0.555;2.975;1;-1.080;0.616;3.020;2;-1.058;0.954;3.012;3;-1.072;1.169;3.019;4;-1.221;0.848;2.970;5;-1.256;0.678;2.943;6;-1.045;0.666;2.830;7;-0.978;0.657;2.785;8;-0.923;0.853;3.050;9;-0.903;0.652;3.006;10;-0.969;0.635;2.806;10;-0.969;0.635;2.806;12;-1.138;0.490;2.949;13;-1.154;0.164;2.804;14;-1.168;-0.044;2.750;15;-1.191;-0.099;2.683;16;-1.001;0.485;2.982;17;-1.004;0.123;2.959;18;-1.017;-0.099;2.959;19;-1.047;-0.171;2.963
Frame39;1.071;0;-1.066;0.557;2.970;1;-1.075;0.618;3.016;2;-1.053;0.954;3.007;3;-1.066;1.167;3.012;4;-1.218;0.849;2.969;5;-1.252;0.677;2.942;6;-1.045;0.656;2.821;7;-0.978;0.654;2.781;8;-0.920;0.855;3.047;9;-0.900;0.653;3.003;10;-0.973;0.635;2.790;10;-0.973;0.635;2.790;12;-1.135;0.492;2.946;13;-1.154;0.164;2.803;14;-1.168;-0.042;2.742;15;-1.182;-0.095;2.666;16;-0.998;0.487;2.975;17;-1.003;0.125;2.957;18;-1.016;-0.099;2.959;19;-1.012;-0.149;2.904
Frame40;1.088;0;-1.066;0.557;2.970;1;-1.075;0.618;3.016;2;-1.053;0.954;3.007;3;-1.066;1.167;3.012;4;-1.218;0.849;2.969;5;-1.252;0.677;2.942;6;-1.045;0.656;2.821;7;-0.978;0.654;2.781;8;-0.920;0.855;3.047;9;-0.900;0.653;3.003;10;-0.973;0.635;2.790;10;-0.973;0.635;2.790;12;-1.135;0.492;2.946;13;-1.154;0.164;2.803;14;-1.168;-0.042;2.742;15;-1.182;-0.095;2.666;16;-0.998;0.487;2.975;17;-1.003;0.125;2.957;18;-1.016;-0.099;2.959;19;-1.012;-0.149;2.904
Frame41;1.105;0;-1.062;0.557;2.963;1;-1.071;0.618;3.009;2;-1.048;0.953;2.998;3;-1.056;1.165;2.996;4;-1.214;0.850;2.966;5;-1.251;0.674;2.940;6;-1.045;0.650;2.816;7;-1.002;0.671;2.777;8;-0.915;0.857;3.037;9;-0.895;0.653;2.997;10;-0.971;0.635;2.788;10;-0.971;0.635;2.788;12;-1.132;0.492;2.941;13;-1.154;0.165;2.802;14;-1.168;-0.040;2.736;15;-1.178;-0.092;2.657;16;-0.996;0.487;2.966;17;-1.002;0.126;2.955;18;-1.016;-0.099;2.958;19;-1.047;-0.172;2.959
Frame42;1.122;0;-1.062;0.557;2.963;1;-1.071;0.618;3.009;2;-1.048;0.953;2.998;3;-1.056;1.165;2.996;4;-1.214;0.850;2.966;5;-1.251;0.674;2.940;6;-1.045;0.650;2.816;7;-1.002;0.671;2.777;8;-0.915;0.857;3.037;9;-0.895;0.653;2.997;10;-0.971;0.635;2.788;10;-0.971;0.635;2.788;12;-1.132;0.492;2.941;13;-1.154;0.165;2.802;14;-1.168;-0.040;2.736;15;-1.178;-0.092;2.657;16;-0.996;0.487;2.966;17;-1.002;0.126;2.955;18;-1.016;-0.099;2.958;19;-1.047;-0.172;2.959
Frame43;1.139;0;-1.060;0.556;2.954;1;-1.068;0.617;3.000;2;-1.046;0.953;2.988;3;-1.051;1.164;2.986;4;-1.210;0.850;2.961;5;-1.252;0.669;2.935;6;-1.241;0.591;2.744;7;-1.255;0.595;2.663;8;-0.912;0.856;3.030;9;-0.891;0.653;2.989;10;-0.969;0.634;2.787;10;-0.969;0.634;2.787;12;-1.129;0.491;2.933;13;-1.154;0.165;2.802;14;-1.167;-0.038;2.731;15;-1.175;-0.091;2.650;16;-0.994;0.486;2.957;17;-1.001;0.127;2.953;18;-1.015;-0.099;2.958;19;-1.063;-0.182;2.982
Frame44;1.156;0;-1.060;0.556;2.954;1;-1.068;0.617;3.000;2;-1.046;0.953;2.988;3;-1.051;1.164;2.986;4;-1.210;0.850;2.961;5;-1.252;0.669;2.935;6;-1.241;0.591;2.744;7;-1.255;0.595;2.663;8;-0.912;0.856;3.030;9;-0.891;0.653;2.989;10;-0.969;0.634;2.787;10;-0.969;0.634;2.787;12;-1.129;0.491;2.933;13;-1.154;0.165;2.802;14;-1.167;-0.038;2.731;15;-1.175;-0.091;2.650;16;-0.994;0.486;2.957;17;-1.001;0.127;2.953;18;-1.015;-0.099;2.958;19;-1.063;-0.182;2.982
Frame45;1.173;0;-1.058;0.555;2.945;1;-1.065;0.616;2.992;2;-1.044;0.952;2.976;3;-1.048;1.162;2.976;4;-1.208;0.850;2.957;5;-1.253;0.664;2.929;6;-1.287;0.565;2.745;7;-1.311;0.563;2.661;8;-0.908;0.852;3.020;9;-0.887;0.654;2.981;10;-0.969;0.633;2.785;10;-0.969;0.633;2.785;12;-1.127;0.490;2.925;13;-1.154;0.166;2.801;14;-1.165;-0.036;2.726;15;-1.172;-0.088;2.647;16;-0.993;0.484;2.949;17;-1.001;0.127;2.950;18;-1.014;-0.099;2.957;19;-1.069;-0.186;2.993
Frame46;1.189;0;-1.058;0.555;2.945;1;-1.065;0.616;2.992;2;-1.044;0.952;2.976;3;-1.048;1.162;2.976;4;-1.208;0.850;2.957;5;-1.253;0.664;2.929;6;-1.287;0.565;2.745;7;-1.311;0.563;2.661;8;-0.908;0.852;3.020;9;-0.887;0.654;2.981;10;-0.969;0.633;2.785;10;-0.969;0.633;2.785;12;-1.127;0.490;2.925;13;-1.154;0.166;2.801;14;-1.165;-0.036;2.726;15;-1.172;-0.088;2.647;16;-0.993;0.484;2.949;17;-1.001;0.127;2.950;18;-1.014;-0.099;2.957;19;-1.069;-0.186;2.993
Frame47;1.207;0;-1.055;0.552;2.934;1;-1.064;0.614;2.980;2;-1.043;0.951;2.966;3;-1.046;1.161;2.969;4;-1.201;0.842;2.924;5;-1.262;0.652;2.914;6;-1.326;0.538;2.737;7;-1.357;0.545;2.643;8;-0.904;0.848;3.010;9;-0.883;0.654;2.973;10;-0.969;0.632;2.783;10;-0.969;0.632;2.783;12;-1.124;0.488;2.913;13;-1.154;0.167;2.800;14;-1.164;-0.033;2.722;15;-1.172;-0.086;2.645;16;-0.991;0.481;2.938;17;-1.000;0.128;2.948;18;-1.013;-0.099;2.955;19;-1.073;-0.189;2.999
Frame48;1.224;0;-1.055;0.552;2.934;1;-1.064;0.614;2.980;2;-1.043;0.951;2.966;3;-1.046;1.161;2.969;4;-1.201;0.842;2.924;5;-1.262;0.652;2.914;6;-1.326;0.538;2.737;7;-1.357;0.545;2.643;8;-0.904;0.848;3.010;9;-0.883;0.654;2.973;10;-0.969;0.632;2.783;10;-0.969;0.632;2.783;12;-1.124;0.488;2.913;13;-1.154;0.167;2.800;14;-1.164;-0.033;2.722;15;-1.172;-0.086;2.645;16;-0.991;0.481;2.938;17;-1.000;0.128;2.948;18;-1.013;-0.099;2.955;19;-1.073;-0.189;2.999
Frame49;1.241;0;-1.054;0.549;2.920;1;-1.064;0.611;2.967;2;-1.043;0.951;2.957;3;-1.048;1.160;2.958;4;-1.199;0.838;2.909;5;-1.271;0.643;2.901;6;-1.351;0.536;2.727;7;-1.366;0.541;2.623;8;-0.902;0.842;2.993;9;-0.879;0.653;2.967;10;-0.964;0.629;2.782;10;-0.964;0.629;2.782;12;-1.123;0.484;2.899;13;-1.153;0.169;2.798;14;-1.163;-0.032;2.719;15;-1.171;-0.084;2.644;16;-0.990;0.477;2.925;17;-1.000;0.128;2.943;18;-1.012;-0.099;2.952;19;-1.010;-0.147;2.889
Frame50;1.257;0;-1.054;0.549;2.920;1;-1.064;0.611;2.967;2;-1.043;0.951;2.957;3;-1.048;1.160;2.958;4;-1.199;0.838;2.909;5;-1.271;0.643;2.901;6;-1.351;0.536;2.727;7;-1.366;0.541;2.623;8;-0.902;0.842;2.993;9;-0.879;0.653;2.967;10;-0.964;0.629;2.782;10;-0.964;0.629;2.782;12;-1.123;0.484;2.899;13;-1.153;0.169;2.798;14;-1.163;-0.032;2.719;15;-1.171;-0.084;2.644;16;-0.990;0.477;2.925;17;-1.000;0.128;2.943;18;-1.012;-0.099;2.952;19;-1.010;-0.147;2.889
Frame51;1.274;0;-1.055;0.546;2.907;1;-1.065;0.609;2.954;2;-1.045;0.951;2.944;3;-1.054;1.158;2.943;4;-1.198;0.834;2.890;5;-1.279;0.629;2.878;6;-1.362;0.532;2.711;7;-1.378;0.535;2.620;8;-0.903;0.839;2.981;9;-0.868;0.645;2.959;10;-0.968;0.616;2.759;10;-0.968;0.616;2.759;12;-1.122;0.482;2.886;13;-1.153;0.174;2.792;14;-1.163;-0.030;2.714;15;-1.170;-0.083;2.643;16;-0.991;0.474;2.912;17;-0.999;0.129;2.934;18;-1.012;-0.099;2.948;19;-0.993;-0.138;2.861
Frame52;1.291;0;-1.055;0.546;2.907;1;-1.065;0.609;2.954;2;-1.045;0.951;2.944;3;-1.054;1.158;2.943;4;-1.198;0.834;2.890;5;-1.279;0.629;2.878;6;-1.362;0.532;2.711;7;-1.378;0.535;2.620;8;-0.903;0.839;2.981;9;-0.868;0.645;2.959;10;-0.968;0.616;2.759;10;-0.968;0.616;2.759;12;-1.122;0.482;2.886;13;-1.153;0.174;2.792;14;-1.163;-0.030;2.714;15;-1.170;-0.083;2.643;16;-0.991;0.474;2.912;17;-0.999;0.129;2.934;18;-1.012;-0.099;2.948;19;-0.993;-0.138;2.861
Frame53;1.308;0;-1.057;0.542;2.886;1;-1.068;0.605;2.932;2;-1.052;0.948;2.919;3;-1.060;1.160;2.933;4;-1.199;0.832;2.876;5;-1.285;0.621;2.863;6;-1.368;0.529;2.700;7;-1.387;0.525;2.605;8;-0.907;0.837;2.963;9;-0.866;0.643;2.948;10;-0.970;0.606;2.739;10;-0.970;0.606;2.739;12;-1.123;0.478;2.864;13;-1.154;0.181;2.777;14;-1.163;-0.028;2.707;15;-1.154;-0.069;2.622;16;-0.993;0.471;2.892;17;-0.998;0.131;2.919;18;-1.010;-0.098;2.941;19;-0.976;-0.126;2.827
Frame54;1.325;0;-1.057;0.542;2.886;1;-1.068;0.605;2.932;2;-1.052;0.948;2.919;3;-1.060;1.160;2.933;4;-1.199;0.832;2.876;5;-1.285;0.621;2.863;6;-1.368;0.529;2.700;7;-1.387;0.525;2.605;8;-0.907;0.837;2.963;9;-0.866;0.643;2.948;10;-0.970;0.606;2.739;10;-0.970;0.606;2.739;12;-1.123;0.478;2.864;13;-1.154;0.181;2.777;14;-1.163;-0.028;2.707;15;-1.154;-0.069;2.622;16;-0.993;0.471;2.892;17;-0.998;0.131;2.919;18;-1.010;-0.098;2.941;19;-0.976;-0.126;2.827
Frame55;1.341;0;-1.060;0.540;2.868;1;-1.072;0.603;2.915;2;-1.059;0.947;2.901;3;-1.080;1.158;2.894;4;-1.205;0.829;2.862;5;-1.289;0.617;2.851;6;-1.370;0.527;2.687;7;-1.388;0.519;2.598;8;-0.911;0.836;2.948;9;-0.868;0.648;2.929;10;-0.966;0.600;2.725;10;-0.966;0.600;2.725;12;-1.126;0.476;2.845;13;-1.154;0.185;2.767;14;-1.165;-0.026;2.700;15;-1.155;-0.070;2.621;16;-0.995;0.468;2.876;17;-0.997;0.132;2.905;18;-1.031;-0.088;2.892;19;-0.992;-0.113;2.775
Frame56;1.358;0;-1.060;0.540;2.868;1;-1.072;0.603;2.915;2;-1.059;0.947;2.901;3;-1.080;1.158;2.894;4;-1.205;0.829;2.862;5;-1.289;0.617;2.851;6;-1.370;0.527;2.687;7;-1.388;0.519;2.598;8;-0.911;0.836;2.948;9;-0.868;0.648;2.929;10;-0.966;0.600;2.725;10;-0.966;0.600;2.725;12;-1.126;0.476;2.845;13;-1.154;0.185;2.767;14;-1.165;-0.026;2.700;15;-1.155;-0.070;2.621;16;-0.995;0.468;2.876;17;-0.997;0.132;2.905;18;-1.031;-0.088;2.892;19;-0.992;-0.113;2.775
Frame57;1.375;0;-1.064;0.540;2.851;1;-1.076;0.603;2.899;2;-1.065;0.947;2.886;3;-1.091;1.158;2.875;4;-1.211;0.827;2.849;5;-1.293;0.614;2.840;6;-1.363;0.528;2.678;7;-1.377;0.515;2.596;8;-0.919;0.837;2.925;9;-0.872;0.654;2.910;10;-0.959;0.594;2.705;10;-0.959;0.594;2.705;12;-1.130;0.476;2.827;13;-1.153;0.188;2.754;14;-1.165;-0.025;2.696;15;-1.155;-0.070;2.621;16;-0.999;0.468;2.859;17;-1.000;0.140;2.882;18;-1.043;-0.081;2.863;19;-1.004;-0.107;2.752
Frame58;1.392;0;-1.064;0.540;2.851;1;-1.076;0.603;2.899;2;-1.065;0.947;2.886;3;-1.091;1.158;2.875;4;-1.211;0.827;2.849;5;-1.293;0.614;2.840;6;-1.363;0.528;2.678;7;-1.377;0.515;2.596;8;-0.919;0.837;2.925;9;-0.872;0.654;2.910;10;-0.959;0.594;2.705;10;-0.959;0.594;2.705;12;-1.130;0.476;2.827;13;-1.153;0.188;2.754;14;-1.165;-0.025;2.696;15;-1.155;-0.070;2.621;16;-0.999;0.468;2.859;17;-1.000;0.140;2.882;18;-1.043;-0.081;2.863;19;-1.004;-0.107;2.752
Frame59;1.408;0;-1.069;0.541;2.836;1;-1.081;0.603;2.883;2;-1.070;0.947;2.871;3;-1.102;1.157;2.854;4;-1.221;0.825;2.827;5;-1.295;0.612;2.829;6;-1.356;0.528;2.669;7;-1.371;0.510;2.591;8;-0.924;0.837;2.910;9;-0.875;0.660;2.893;10;-0.954;0.595;2.693;10;-0.954;0.595;2.693;12;-1.134;0.476;2.813;13;-1.153;0.190;2.741;14;-1.166;-0.024;2.693;15;-1.155;-0.070;2.621;16;-1.004;0.469;2.841;17;-1.001;0.145;2.869;18;-1.047;-0.078;2.851;19;-1.004;-0.107;2.752
Frame60;1.425;0;-1.069;0.541;2.836;1;-1.081;0.603;2.883;2;-1.070;0.947;2.871;3;-1.102;1.157;2.854;4;-1.221;0.825;2.827;5;-1.295;0.612;2.829;6;-1.356;0.528;2.669;7;-1.371;0.510;2.591;8;-0.924;0.837;2.910;9;-0.875;0.660;2.893;10;-0.954;0.595;2.693;10;-0.954;0.595;2.693;12;-1.134;0.476;2.813;13;-1.153;0.190;2.741;14;-1.166;-0.024;2.693;15;-1.155;-0.070;2.621;16;-1.004;0.469;2.841;17;-1.001;0.145;2.869;18;-1.047;-0.078;2.851;19;-1.004;-0.107;2.752
Frame61;1.442;0;-1.074;0.545;2.817;1;-1.085;0.606;2.866;2;-1.074;0.947;2.859;3;-1.114;1.153;2.832;4;-1.228;0.824;2.812;5;-1.299;0.612;2.809;6;-1.350;0.525;2.657;7;-1.363;0.498;2.582;8;-0.932;0.844;2.891;9;-0.880;0.665;2.874;10;-0.952;0.595;2.682;10;-0.952;0.595;2.682;12;-1.140;0.478;2.793;13;-1.154;0.191;2.729;14;-1.167;-0.024;2.691;15;-1.155;-0.070;2.621;16;-1.008;0.475;2.820;17;-1.007;0.160;2.840;18;-1.049;-0.077;2.843;19;-1.004;-0.107;2.752
Frame62;1.459;0;-1.074;0.545;2.817;1;-1.085;0.606;2.866;2;-1.074;0.947;2.859;3;-1.114;1.153;2.832;4;-1.228;0.824;2.812;5;-1.299;0.612;2.809;6;-1.350;0.525;2.657;7;-1.363;0.498;2.582;8;-0.932;0.844;2.891;9;-0.880;0.665;2.874;10;-0.952;0.595;2.682;10;-0.952;0.595;2.682;12;-1.140;0.478;2.793;13;-1.154;0.191;2.729;14;-1.167;-0.024;2.691;15;-1.155;-0.070;2.621;16;-1.008;0.475;2.820;17;-1.007;0.160;2.840;18;-1.049;-0.077;2.843;19;-1.004;-0.107;2.752
Frame63;1.475;0;-1.078;0.547;2.800;1;-1.091;0.608;2.848;2;-1.084;0.950;2.830;3;-1.120;1.152;2.822;4;-1.235;0.824;2.798;5;-1.300;0.612;2.798;6;-1.346;0.523;2.649;7;-1.359;0.490;2.576;8;-0.938;0.848;2.877;9;-0.884;0.663;2.855;10;-0.955;0.591;2.654;10;-0.955;0.591;2.654;12;-1.145;0.479;2.778;13;-1.155;0.191;2.718;14;-1.167;-0.023;2.689;15;-1.155;-0.070;2.621;16;-1.011;0.478;2.805;17;-1.010;0.163;2.824;18;-1.048;-0.076;2.836;19;-1.012;-0.105;2.733
Frame64;1.492;0;-1.078;0.547;2.800;1;-1.091;0.608;2.848;2;-1.084;0.950;2.830;3;-1.120;1.152;2.822;4;-1.235;0.824;2.798;5;-1.300;0.612;2.798;6;-1.346;0.523;2.649;7;-1.359;0.490;2.576;8;-0.938;0.848;2.877;9;-0.884;0.663;2.855;10;-0.955;0.591;2.654;10;-0.955;0.591;2.654;12;-1.145;0.479;2.778;13;-1.155;0.191;2.718;14;-1.167;-0.023;2.689;15;-1.155;-0.070;2.621;16;-1.011;0.478;2.805;17;-1.010;0.163;2.824;18;-1.048;-0.076;2.836;19;-1.012;-0.105;2.733
Frame65;1.509;0;-1.085;0.551;2.780;1;-1.097;0.612;2.826;2;-1.093;0.952;2.807;3;-1.138;1.151;2.794;4;-1.242;0.824;2.786;5;-1.299;0.612;2.779;6;-1.345;0.519;2.638;7;-1.359;0.481;2.566;8;-0.951;0.859;2.853;9;-0.887;0.665;2.841;10;-0.956;0.590;2.642;10;-0.956;0.590;2.642;12;-1.151;0.482;2.760;13;-1.157;0.191;2.704;14;-1.169;-0.022;2.685;15;-1.176;-0.069;2.619;16;-1.016;0.483;2.785;17;-1.013;0.164;2.808;18;-1.045;-0.075;2.825;19;-1.012;-0.105;2.733
Frame66;1.526;0;-1.085;0.551;2.780;1;-1.097;0.612;2.826;2;-1.093;0.952;2.807;3;-1.138;1.151;2.794;4;-1.242;0.824;2.786;5;-1.299;0.612;2.779;6;-1.345;0.519;2.638;7;-1.359;0.481;2.566;8;-0.951;0.859;2.853;9;-0.887;0.665;2.841;10;-0.956;0.590;2.642;10;-0.956;0.590;2.642;12;-1.151;0.482;2.760;13;-1.157;0.191;2.704;14;-1.169;-0.022;2.685;15;-1.176;-0.069;2.619;16;-1.016;0.483;2.785;17;-1.013;0.164;2.808;18;-1.045;-0.075;2.825;19;-1.012;-0.105;2.733
Frame67;1.546;0;-1.089;0.554;2.767;1;-1.100;0.615;2.813;2;-1.099;0.953;2.794;3;-1.146;1.150;2.783;4;-1.255;0.823;2.769;5;-1.300;0.613;2.764;6;-1.344;0.516;2.624;7;-1.358;0.473;2.556;8;-0.958;0.864;2.840;9;-0.890;0.667;2.828;10;-0.958;0.590;2.632;10;-0.958;0.590;2.632;12;-1.155;0.484;2.746;13;-1.159;0.191;2.692;14;-1.171;-0.021;2.680;15;-1.176;-0.069;2.619;16;-1.019;0.487;2.773;17;-1.015;0.164;2.797;18;-1.043;-0.075;2.815;19;-1.012;-0.105;2.733
Frame68;1.563;0;-1.089;0.554;2.767;1;-1.100;0.615;2.813;2;-1.099;0.953;2.794;3;-1.146;1.150;2.783;4;-1.255;0.823;2.769;5;-1.300;0.613;2.764;6;-1.344;0.516;2.624;7;-1.358;0.473;2.556;8;-0.958;0.864;2.840;9;-0.890;0.667;2.828;10;-0.958;0.590;2.632;10;-0.958;0.590;2.632;12;-1.155;0.484;2.746;13;-1.159;0.191;2.692;14;-1.171;-0.021;2.680;15;-1.176;-0.069;2.619;16;-1.019;0.487;2.773;17;-1.015;0.164;2.797;18;-1.043;-0.075;2.815;19;-1.012;-0.105;2.733
Frame69;1.580;0;-1.092;0.557;2.755;1;-1.104;0.618;2.800;2;-1.104;0.953;2.782;3;-1.151;1.150;2.774;4;-1.262;0.823;2.758;5;-1.301;0.614;2.754;6;-1.342;0.513;2.615;7;-1.357;0.468;2.548;8;-0.963;0.868;2.829;9;-0.894;0.672;2.813;10;-0.961;0.591;2.624;10;-0.961;0.591;2.624;12;-1.159;0.486;2.735;13;-1.161;0.191;2.681;14;-1.176;-0.021;2.670;15;-1.176;-0.069;2.619;16;-1.021;0.491;2.760;17;-1.016;0.164;2.787;18;-1.042;-0.072;2.788;19;-1.012;-0.105;2.733
Frame70;1.597;0;-1.092;0.557;2.755;1;-1.104;0.618;2.800;2;-1.104;0.953;2.782;3;-1.151;1.150;2.774;4;-1.262;0.823;2.758;5;-1.301;0.614;2.754;6;-1.342;0.513;2.615;7;-1.357;0.468;2.548;8;-0.963;0.868;2.829;9;-0.894;0.672;2.813;10;-0.961;0.591;2.624;10;-0.961;0.591;2.624;12;-1.159;0.486;2.735;13;-1.161;0.191;2.681;14;-1.176;-0.021;2.670;15;-1.176;-0.069;2.619;16;-1.021;0.491;2.760;17;-1.016;0.164;2.787;18;-1.042;-0.072;2.788;19;-1.012;-0.105;2.733
Frame71;1.614;0;-1.095;0.558;2.745;1;-1.107;0.619;2.790;2;-1.108;0.952;2.773;3;-1.158;1.151;2.763;4;-1.268;0.823;2.741;5;-1.302;0.617;2.743;6;-1.342;0.511;2.608;7;-1.351;0.479;2.558;8;-0.968;0.870;2.817;9;-0.899;0.676;2.801;10;-0.964;0.592;2.616;10;-0.964;0.592;2.616;12;-1.161;0.487;2.726;13;-1.164;0.190;2.671;14;-1.182;-0.021;2.658;15;-1.176;-0.069;2.619;16;-1.023;0.492;2.751;17;-1.017;0.164;2.770;18;-1.040;-0.070;2.765;19;-1.012;-0.105;2.733
Frame72;1.631;0;-1.095;0.558;2.745;1;-1.107;0.619;2.790;2;-1.108;0.952;2.773;3;-1.158;1.151;2.763;4;-1.268;0.823;2.741;5;-1.302;0.617;2.743;6;-1.342;0.511;2.608;7;-1.351;0.479;2.558;8;-0.968;0.870;2.817;9;-0.899;0.676;2.801;10;-0.964;0.592;2.616;10;-0.964;0.592;2.616;12;-1.161;0.487;2.726;13;-1.164;0.190;2.671;14;-1.182;-0.021;2.658;15;-1.176;-0.069;2.619;16;-1.023;0.492;2.751;17;-1.017;0.164;2.770;18;-1.040;-0.070;2.765;19;-1.012;-0.105;2.733
Frame73;1.648;0;-1.097;0.559;2.736;1;-1.110;0.619;2.781;2;-1.116;0.950;2.761;3;-1.164;1.151;2.754;4;-1.272;0.824;2.730;5;-1.305;0.621;2.717;6;-1.343;0.501;2.598;7;-1.347;0.486;2.564;8;-0.973;0.869;2.803;9;-0.914;0.663;2.764;10;-0.972;0.593;2.600;10;-0.972;0.593;2.600;12;-1.163;0.487;2.718;13;-1.168;0.189;2.658;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.025;0.493;2.741;17;-1.017;0.163;2.752;18;-1.031;-0.060;2.726;19;-1.012;-0.105;2.733
Frame74;1.665;0;-1.097;0.559;2.736;1;-1.110;0.619;2.781;2;-1.116;0.950;2.761;3;-1.164;1.151;2.754;4;-1.272;0.824;2.730;5;-1.305;0.621;2.717;6;-1.343;0.501;2.598;7;-1.347;0.486;2.564;8;-0.973;0.869;2.803;9;-0.914;0.663;2.764;10;-0.972;0.593;2.600;10;-0.972;0.593;2.600;12;-1.163;0.487;2.718;13;-1.168;0.189;2.658;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.025;0.493;2.741;17;-1.017;0.163;2.752;18;-1.031;-0.060;2.726;19;-1.012;-0.105;2.733
Frame75;1.682;0;-1.100;0.559;2.727;1;-1.112;0.619;2.772;2;-1.123;0.949;2.752;3;-1.171;1.151;2.742;4;-1.275;0.823;2.721;5;-1.306;0.622;2.705;6;-1.345;0.495;2.590;7;-1.354;0.466;2.560;8;-0.977;0.871;2.789;9;-0.920;0.660;2.750;10;-0.981;0.597;2.588;10;-0.981;0.597;2.588;12;-1.165;0.487;2.710;13;-1.171;0.189;2.649;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.027;0.494;2.732;17;-1.016;0.163;2.734;18;-1.020;-0.046;2.692;19;-1.012;-0.105;2.733
Frame76;1.699;0;-1.100;0.559;2.727;1;-1.112;0.619;2.772;2;-1.123;0.949;2.752;3;-1.171;1.151;2.742;4;-1.275;0.823;2.721;5;-1.306;0.622;2.705;6;-1.345;0.495;2.590;7;-1.354;0.466;2.560;8;-0.977;0.871;2.789;9;-0.920;0.660;2.750;10;-0.981;0.597;2.588;10;-0.981;0.597;2.588;12;-1.165;0.487;2.710;13;-1.171;0.189;2.649;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.027;0.494;2.732;17;-1.016;0.163;2.734;18;-1.020;-0.046;2.692;19;-1.012;-0.105;2.733
Frame77;1.795;0;-1.107;0.558;2.704;1;-1.120;0.619;2.745;2;-1.136;0.950;2.722;3;-1.191;1.147;2.709;4;-1.282;0.821;2.706;5;-1.308;0.620;2.684;6;-1.345;0.488;2.565;7;-1.355;0.452;2.529;8;-0.989;0.872;2.759;9;-0.929;0.661;2.725;10;-1.016;0.609;2.534;10;-1.016;0.609;2.534;12;-1.171;0.485;2.691;13;-1.175;0.186;2.626;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.034;0.495;2.704;17;-1.009;0.167;2.682;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
