Frametime;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.zHead;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z)
Frame78;1.876;0;-1.099;0.561;2.641;1;-1.112;0.622;2.681;2;-1.135;0.951;2.661;3;-1.191;1.145;2.635;4;-1.272;0.818;2.639;5;-1.294;0.600;2.607;6;-1.346;0.489;2.472;7;-1.363;0.455;2.432;8;-0.989;0.879;2.696;9;-0.928;0.675;2.669;10;-1.034;0.616;2.463;10;-1.034;0.616;2.463;12;-1.160;0.490;2.627;13;-1.165;0.149;2.553;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.026;0.501;2.643;17;-0.988;0.180;2.597;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame79;1.893;0;-1.099;0.561;2.641;1;-1.112;0.622;2.681;2;-1.135;0.951;2.661;3;-1.191;1.145;2.635;4;-1.272;0.818;2.639;5;-1.294;0.600;2.607;6;-1.346;0.489;2.472;7;-1.363;0.455;2.432;8;-0.989;0.879;2.696;9;-0.928;0.675;2.669;10;-1.034;0.616;2.463;10;-1.034;0.616;2.463;12;-1.160;0.490;2.627;13;-1.165;0.149;2.553;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.026;0.501;2.643;17;-0.988;0.180;2.597;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame80;1.910;0;-1.093;0.563;2.608;1;-1.107;0.624;2.647;2;-1.132;0.951;2.630;3;-1.189;1.144;2.596;4;-1.265;0.817;2.600;5;-1.285;0.586;2.561;6;-1.346;0.491;2.415;7;-1.366;0.456;2.385;8;-0.988;0.882;2.659;9;-0.930;0.665;2.625;10;-1.040;0.618;2.430;10;-1.040;0.618;2.430;12;-1.153;0.492;2.592;13;-1.162;0.124;2.508;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.020;0.504;2.613;17;-0.965;0.156;2.534;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame81;1.927;0;-1.093;0.563;2.608;1;-1.107;0.624;2.647;2;-1.132;0.951;2.630;3;-1.189;1.144;2.596;4;-1.265;0.817;2.600;5;-1.285;0.586;2.561;6;-1.346;0.491;2.415;7;-1.366;0.456;2.385;8;-0.988;0.882;2.659;9;-0.930;0.665;2.625;10;-1.040;0.618;2.430;10;-1.040;0.618;2.430;12;-1.153;0.492;2.592;13;-1.162;0.124;2.508;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.020;0.504;2.613;17;-0.965;0.156;2.534;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame82;1.944;0;-1.091;0.563;2.594;1;-1.105;0.624;2.632;2;-1.132;0.952;2.615;3;-1.188;1.143;2.579;4;-1.263;0.817;2.584;5;-1.282;0.582;2.544;6;-1.346;0.491;2.395;7;-1.365;0.455;2.365;8;-0.987;0.883;2.644;9;-0.931;0.663;2.609;10;-1.044;0.619;2.414;10;-1.044;0.619;2.414;12;-1.151;0.493;2.578;13;-1.160;0.117;2.491;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.019;0.505;2.599;17;-0.953;0.145;2.507;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame83;1.961;0;-1.091;0.563;2.594;1;-1.105;0.624;2.632;2;-1.132;0.952;2.615;3;-1.188;1.143;2.579;4;-1.263;0.817;2.584;5;-1.282;0.582;2.544;6;-1.346;0.491;2.395;7;-1.365;0.455;2.365;8;-0.987;0.883;2.644;9;-0.931;0.663;2.609;10;-1.044;0.619;2.414;10;-1.044;0.619;2.414;12;-1.151;0.493;2.578;13;-1.160;0.117;2.491;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.019;0.505;2.599;17;-0.953;0.145;2.507;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame84;1.978;0;-1.090;0.564;2.585;1;-1.103;0.625;2.622;2;-1.131;0.952;2.605;3;-1.187;1.143;2.568;4;-1.261;0.816;2.575;5;-1.278;0.598;2.550;6;-1.332;0.488;2.427;7;-1.341;0.449;2.385;8;-0.987;0.884;2.633;9;-0.931;0.661;2.599;10;-1.049;0.613;2.404;10;-1.049;0.613;2.404;12;-1.149;0.494;2.568;13;-1.160;0.113;2.481;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.017;0.506;2.589;17;-0.934;0.140;2.489;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame85;1.994;0;-1.090;0.564;2.585;1;-1.103;0.625;2.622;2;-1.131;0.952;2.605;3;-1.187;1.143;2.568;4;-1.261;0.816;2.575;5;-1.278;0.598;2.550;6;-1.332;0.488;2.427;7;-1.341;0.449;2.385;8;-0.987;0.884;2.633;9;-0.931;0.661;2.599;10;-1.049;0.613;2.404;10;-1.049;0.613;2.404;12;-1.149;0.494;2.568;13;-1.160;0.113;2.481;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.017;0.506;2.589;17;-0.934;0.140;2.489;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame86;2.011;0;-1.088;0.564;2.578;1;-1.101;0.625;2.615;2;-1.128;0.952;2.599;3;-1.184;1.143;2.563;4;-1.259;0.817;2.571;5;-1.276;0.599;2.542;6;-1.330;0.483;2.422;7;-1.336;0.443;2.381;8;-0.985;0.884;2.626;9;-0.929;0.660;2.595;10;-1.039;0.607;2.401;10;-1.039;0.607;2.401;12;-1.147;0.494;2.562;13;-1.157;0.142;2.483;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.015;0.506;2.582;17;-0.929;0.139;2.482;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame87;2.028;0;-1.088;0.564;2.578;1;-1.101;0.625;2.615;2;-1.128;0.952;2.599;3;-1.184;1.143;2.563;4;-1.259;0.817;2.571;5;-1.276;0.599;2.542;6;-1.330;0.483;2.422;7;-1.336;0.443;2.381;8;-0.985;0.884;2.626;9;-0.929;0.660;2.595;10;-1.039;0.607;2.401;10;-1.039;0.607;2.401;12;-1.147;0.494;2.562;13;-1.157;0.142;2.483;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.015;0.506;2.582;17;-0.929;0.139;2.482;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame88;2.045;0;-1.086;0.564;2.574;1;-1.098;0.625;2.611;2;-1.124;0.953;2.594;3;-1.178;1.142;2.562;4;-1.257;0.818;2.570;5;-1.274;0.620;2.562;6;-1.319;0.488;2.449;7;-1.322;0.447;2.404;8;-0.980;0.882;2.622;9;-0.925;0.660;2.593;10;-1.031;0.604;2.402;10;-1.031;0.604;2.402;12;-1.145;0.494;2.558;13;-1.156;0.160;2.486;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.013;0.507;2.578;17;-0.919;0.152;2.483;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame89;2.061;0;-1.086;0.564;2.574;1;-1.098;0.625;2.611;2;-1.124;0.953;2.594;3;-1.178;1.142;2.562;4;-1.257;0.818;2.570;5;-1.274;0.620;2.562;6;-1.319;0.488;2.449;7;-1.322;0.447;2.404;8;-0.980;0.882;2.622;9;-0.925;0.660;2.593;10;-1.031;0.604;2.402;10;-1.031;0.604;2.402;12;-1.145;0.494;2.558;13;-1.156;0.160;2.486;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.013;0.507;2.578;17;-0.919;0.152;2.483;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame90;2.078;0;-1.083;0.565;2.570;1;-1.094;0.626;2.607;2;-1.118;0.953;2.591;3;-1.172;1.142;2.561;4;-1.254;0.819;2.571;5;-1.274;0.619;2.566;6;-1.317;0.489;2.451;7;-1.319;0.447;2.405;8;-0.972;0.878;2.617;9;-0.921;0.659;2.592;10;-1.021;0.601;2.403;10;-1.021;0.601;2.403;12;-1.143;0.494;2.556;13;-1.155;0.172;2.489;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.011;0.507;2.573;17;-0.916;0.157;2.483;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame91;2.095;0;-1.083;0.565;2.570;1;-1.094;0.626;2.607;2;-1.118;0.953;2.591;3;-1.172;1.142;2.561;4;-1.254;0.819;2.571;5;-1.274;0.619;2.566;6;-1.317;0.489;2.451;7;-1.319;0.447;2.405;8;-0.972;0.878;2.617;9;-0.921;0.659;2.592;10;-1.021;0.601;2.403;10;-1.021;0.601;2.403;12;-1.143;0.494;2.556;13;-1.155;0.172;2.489;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.011;0.507;2.573;17;-0.916;0.157;2.483;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame92;2.112;0;-1.081;0.564;2.567;1;-1.090;0.626;2.603;2;-1.108;0.954;2.586;3;-1.165;1.143;2.559;4;-1.251;0.821;2.572;5;-1.273;0.619;2.568;6;-1.316;0.489;2.452;7;-1.317;0.447;2.406;8;-0.963;0.875;2.612;9;-0.915;0.658;2.588;10;-1.013;0.600;2.404;10;-1.013;0.600;2.404;12;-1.142;0.494;2.554;13;-1.155;0.177;2.490;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.007;0.506;2.569;17;-0.914;0.158;2.481;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame93;2.128;0;-1.081;0.564;2.567;1;-1.090;0.626;2.603;2;-1.108;0.954;2.586;3;-1.165;1.143;2.559;4;-1.251;0.821;2.572;5;-1.273;0.619;2.568;6;-1.316;0.489;2.452;7;-1.317;0.447;2.406;8;-0.963;0.875;2.612;9;-0.915;0.658;2.588;10;-1.013;0.600;2.404;10;-1.013;0.600;2.404;12;-1.142;0.494;2.554;13;-1.155;0.177;2.490;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.007;0.506;2.569;17;-0.914;0.158;2.481;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame94;2.145;0;-1.077;0.564;2.564;1;-1.084;0.626;2.599;2;-1.094;0.958;2.579;3;-1.153;1.144;2.555;4;-1.247;0.822;2.571;5;-1.272;0.619;2.569;6;-1.315;0.488;2.454;7;-1.317;0.446;2.407;8;-0.953;0.872;2.606;9;-0.905;0.657;2.584;10;-1.007;0.598;2.402;10;-1.007;0.598;2.402;12;-1.140;0.494;2.552;13;-1.149;0.161;2.485;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.004;0.505;2.564;17;-0.913;0.159;2.481;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame95;2.162;0;-1.077;0.564;2.564;1;-1.084;0.626;2.599;2;-1.094;0.958;2.579;3;-1.153;1.144;2.555;4;-1.247;0.822;2.571;5;-1.272;0.619;2.569;6;-1.315;0.488;2.454;7;-1.317;0.446;2.407;8;-0.953;0.872;2.606;9;-0.905;0.657;2.584;10;-1.007;0.598;2.402;10;-1.007;0.598;2.402;12;-1.140;0.494;2.552;13;-1.149;0.161;2.485;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-1.004;0.505;2.564;17;-0.913;0.159;2.481;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame96;2.178;0;-1.072;0.562;2.558;1;-1.076;0.625;2.592;2;-1.083;0.959;2.572;3;-1.142;1.145;2.551;4;-1.240;0.824;2.571;5;-1.271;0.619;2.570;6;-1.315;0.488;2.454;7;-1.317;0.447;2.407;8;-0.940;0.868;2.594;9;-0.895;0.656;2.581;10;-1.000;0.596;2.398;10;-1.000;0.596;2.398;12;-1.138;0.493;2.549;13;-1.146;0.153;2.483;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.997;0.501;2.554;17;-0.911;0.160;2.479;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame97;2.195;0;-1.072;0.562;2.558;1;-1.076;0.625;2.592;2;-1.083;0.959;2.572;3;-1.142;1.145;2.551;4;-1.240;0.824;2.571;5;-1.271;0.619;2.570;6;-1.315;0.488;2.454;7;-1.317;0.447;2.407;8;-0.940;0.868;2.594;9;-0.895;0.656;2.581;10;-1.000;0.596;2.398;10;-1.000;0.596;2.398;12;-1.138;0.493;2.549;13;-1.146;0.153;2.483;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.997;0.501;2.554;17;-0.911;0.160;2.479;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame98;2.212;0;-1.062;0.560;2.548;1;-1.065;0.623;2.582;2;-1.070;0.959;2.564;3;-1.127;1.146;2.544;4;-1.218;0.829;2.561;5;-1.267;0.616;2.569;6;-1.316;0.488;2.451;7;-1.321;0.448;2.404;8;-0.927;0.865;2.580;9;-0.878;0.653;2.571;10;-0.993;0.594;2.392;10;-0.993;0.594;2.392;12;-1.129;0.491;2.543;13;-1.144;0.147;2.480;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.990;0.498;2.543;17;-0.910;0.160;2.478;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame99;2.229;0;-1.062;0.560;2.548;1;-1.065;0.623;2.582;2;-1.070;0.959;2.564;3;-1.127;1.146;2.544;4;-1.218;0.829;2.561;5;-1.267;0.616;2.569;6;-1.316;0.488;2.451;7;-1.321;0.448;2.404;8;-0.927;0.865;2.580;9;-0.878;0.653;2.571;10;-0.993;0.594;2.392;10;-0.993;0.594;2.392;12;-1.129;0.491;2.543;13;-1.144;0.147;2.480;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.990;0.498;2.543;17;-0.910;0.160;2.478;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame100;2.246;0;-1.051;0.557;2.538;1;-1.053;0.621;2.571;2;-1.055;0.958;2.554;3;-1.103;1.148;2.531;4;-1.206;0.832;2.556;5;-1.261;0.612;2.566;6;-1.316;0.488;2.445;7;-1.323;0.448;2.401;8;-0.913;0.862;2.568;9;-0.862;0.650;2.559;10;-0.986;0.592;2.377;10;-0.986;0.592;2.377;12;-1.118;0.489;2.535;13;-1.137;0.145;2.477;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.982;0.495;2.532;17;-0.909;0.161;2.476;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame101;2.263;0;-1.051;0.557;2.538;1;-1.053;0.621;2.571;2;-1.055;0.958;2.554;3;-1.103;1.148;2.531;4;-1.206;0.832;2.556;5;-1.261;0.612;2.566;6;-1.316;0.488;2.445;7;-1.323;0.448;2.401;8;-0.913;0.862;2.568;9;-0.862;0.650;2.559;10;-0.986;0.592;2.377;10;-0.986;0.592;2.377;12;-1.118;0.489;2.535;13;-1.137;0.145;2.477;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.982;0.495;2.532;17;-0.909;0.161;2.476;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame102;2.279;0;-1.040;0.555;2.526;1;-1.040;0.619;2.559;2;-1.039;0.956;2.542;3;-1.090;1.149;2.523;4;-1.193;0.833;2.549;5;-1.253;0.609;2.561;6;-1.314;0.489;2.439;7;-1.323;0.448;2.398;8;-0.897;0.856;2.551;9;-0.838;0.658;2.547;10;-0.977;0.589;2.367;10;-0.977;0.589;2.367;12;-1.109;0.487;2.526;13;-1.132;0.142;2.474;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.971;0.492;2.517;17;-0.907;0.163;2.472;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame103;2.296;0;-1.040;0.555;2.526;1;-1.040;0.619;2.559;2;-1.039;0.956;2.542;3;-1.090;1.149;2.523;4;-1.193;0.833;2.549;5;-1.253;0.609;2.561;6;-1.314;0.489;2.439;7;-1.323;0.448;2.398;8;-0.897;0.856;2.551;9;-0.838;0.658;2.547;10;-0.977;0.589;2.367;10;-0.977;0.589;2.367;12;-1.109;0.487;2.526;13;-1.132;0.142;2.474;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.971;0.492;2.517;17;-0.907;0.163;2.472;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame104;2.313;0;-1.018;0.557;2.504;1;-1.017;0.620;2.539;2;-1.014;0.955;2.526;3;-1.064;1.152;2.516;4;-1.180;0.834;2.540;5;-1.240;0.610;2.556;6;-1.306;0.492;2.432;7;-1.318;0.452;2.394;8;-0.878;0.853;2.539;9;-0.819;0.658;2.531;10;-0.968;0.588;2.348;10;-0.968;0.588;2.348;12;-1.087;0.489;2.504;13;-1.119;0.143;2.467;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.951;0.491;2.494;17;-0.903;0.165;2.465;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame105;2.330;0;-1.018;0.557;2.504;1;-1.017;0.620;2.539;2;-1.014;0.955;2.526;3;-1.064;1.152;2.516;4;-1.180;0.834;2.540;5;-1.240;0.610;2.556;6;-1.306;0.492;2.432;7;-1.318;0.452;2.394;8;-0.878;0.853;2.539;9;-0.819;0.658;2.531;10;-0.968;0.588;2.348;10;-0.968;0.588;2.348;12;-1.087;0.489;2.504;13;-1.119;0.143;2.467;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.951;0.491;2.494;17;-0.903;0.165;2.465;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame106;2.347;0;-1.003;0.557;2.490;1;-1.000;0.620;2.525;2;-0.991;0.955;2.511;3;-1.048;1.152;2.509;4;-1.170;0.835;2.532;5;-1.224;0.608;2.546;6;-1.291;0.497;2.413;7;-1.307;0.457;2.379;8;-0.851;0.843;2.521;9;-0.804;0.658;2.516;10;-0.958;0.587;2.331;10;-0.958;0.587;2.331;12;-1.073;0.488;2.489;13;-1.108;0.144;2.457;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.936;0.489;2.480;17;-0.894;0.166;2.447;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame107;2.363;0;-1.003;0.557;2.490;1;-1.000;0.620;2.525;2;-0.991;0.955;2.511;3;-1.048;1.152;2.509;4;-1.170;0.835;2.532;5;-1.224;0.608;2.546;6;-1.291;0.497;2.413;7;-1.307;0.457;2.379;8;-0.851;0.843;2.521;9;-0.804;0.658;2.516;10;-0.958;0.587;2.331;10;-0.958;0.587;2.331;12;-1.073;0.488;2.489;13;-1.108;0.144;2.457;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.936;0.489;2.480;17;-0.894;0.166;2.447;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame108;2.380;0;-0.985;0.558;2.475;1;-0.983;0.620;2.511;2;-0.976;0.954;2.501;3;-1.019;1.156;2.502;4;-1.158;0.835;2.522;5;-1.200;0.613;2.533;6;-1.276;0.499;2.406;7;-1.299;0.459;2.373;8;-0.837;0.840;2.511;9;-0.781;0.660;2.491;10;-0.947;0.584;2.317;10;-0.947;0.584;2.317;12;-1.055;0.488;2.471;13;-1.091;0.147;2.442;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.916;0.488;2.464;17;-0.882;0.164;2.430;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame109;2.397;0;-0.985;0.558;2.475;1;-0.983;0.620;2.511;2;-0.976;0.954;2.501;3;-1.019;1.156;2.502;4;-1.158;0.835;2.522;5;-1.200;0.613;2.533;6;-1.276;0.499;2.406;7;-1.299;0.459;2.373;8;-0.837;0.840;2.511;9;-0.781;0.660;2.491;10;-0.947;0.584;2.317;10;-0.947;0.584;2.317;12;-1.055;0.488;2.471;13;-1.091;0.147;2.442;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.916;0.488;2.464;17;-0.882;0.164;2.430;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame110;2.414;0;-0.959;0.556;2.456;1;-0.960;0.619;2.496;2;-0.961;0.954;2.492;3;-0.991;1.159;2.496;4;-1.127;0.839;2.498;5;-1.184;0.616;2.522;6;-1.248;0.499;2.393;7;-1.270;0.458;2.358;8;-0.820;0.839;2.499;9;-0.767;0.659;2.475;10;-0.940;0.581;2.309;10;-0.940;0.581;2.309;12;-1.025;0.487;2.448;13;-1.071;0.159;2.418;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.891;0.486;2.446;17;-0.868;0.159;2.417;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame111;2.431;0;-0.959;0.556;2.456;1;-0.960;0.619;2.496;2;-0.961;0.954;2.492;3;-0.991;1.159;2.496;4;-1.127;0.839;2.498;5;-1.184;0.616;2.522;6;-1.248;0.499;2.393;7;-1.270;0.458;2.358;8;-0.820;0.839;2.499;9;-0.767;0.659;2.475;10;-0.940;0.581;2.309;10;-0.940;0.581;2.309;12;-1.025;0.487;2.448;13;-1.071;0.159;2.418;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.891;0.486;2.446;17;-0.868;0.159;2.417;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame112;2.448;0;-0.941;0.556;2.443;1;-0.943;0.619;2.484;2;-0.945;0.956;2.483;3;-0.969;1.161;2.490;4;-1.104;0.843;2.481;5;-1.166;0.618;2.508;6;-1.224;0.497;2.381;7;-1.238;0.459;2.326;8;-0.799;0.840;2.485;9;-0.755;0.659;2.463;10;-0.899;0.588;2.283;10;-0.899;0.588;2.283;12;-1.009;0.488;2.435;13;-1.057;0.163;2.404;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.871;0.485;2.431;17;-0.851;0.148;2.404;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame113;2.464;0;-0.941;0.556;2.443;1;-0.943;0.619;2.484;2;-0.945;0.956;2.483;3;-0.969;1.161;2.490;4;-1.104;0.843;2.481;5;-1.166;0.618;2.508;6;-1.224;0.497;2.381;7;-1.238;0.459;2.326;8;-0.799;0.840;2.485;9;-0.755;0.659;2.463;10;-0.899;0.588;2.283;10;-0.899;0.588;2.283;12;-1.009;0.488;2.435;13;-1.057;0.163;2.404;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.871;0.485;2.431;17;-0.851;0.148;2.404;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame114;2.481;0;-0.921;0.557;2.428;1;-0.922;0.620;2.470;2;-0.922;0.960;2.470;3;-0.947;1.162;2.483;4;-1.086;0.846;2.468;5;-1.139;0.618;2.484;6;-1.192;0.493;2.357;7;-1.203;0.462;2.288;8;-0.778;0.841;2.471;9;-0.731;0.660;2.440;10;-0.877;0.590;2.264;10;-0.877;0.590;2.264;12;-0.989;0.490;2.417;13;-1.040;0.163;2.389;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.853;0.485;2.418;17;-0.837;0.140;2.394;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame115;2.498;0;-0.921;0.557;2.428;1;-0.922;0.620;2.470;2;-0.922;0.960;2.470;3;-0.947;1.162;2.483;4;-1.086;0.846;2.468;5;-1.139;0.618;2.484;6;-1.192;0.493;2.357;7;-1.203;0.462;2.288;8;-0.778;0.841;2.471;9;-0.731;0.660;2.440;10;-0.877;0.590;2.264;10;-0.877;0.590;2.264;12;-0.989;0.490;2.417;13;-1.040;0.163;2.389;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.853;0.485;2.418;17;-0.837;0.140;2.394;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame116;2.518;0;-0.902;0.557;2.414;1;-0.905;0.620;2.457;2;-0.903;0.963;2.458;3;-0.922;1.161;2.471;4;-1.050;0.847;2.441;5;-1.121;0.622;2.465;6;-1.166;0.493;2.340;7;-1.186;0.464;2.269;8;-0.750;0.842;2.457;9;-0.711;0.656;2.419;10;-0.844;0.596;2.237;10;-0.844;0.596;2.237;12;-0.967;0.492;2.398;13;-1.022;0.163;2.373;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.836;0.485;2.407;17;-0.827;0.135;2.387;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame117;2.538;0;-0.086;0.478;3.208;1;-0.071;0.531;3.263;2;-0.043;0.866;3.297;3;-0.071;1.083;3.293;4;-0.209;0.749;3.302;5;-0.263;0.580;3.270;6;-0.215;0.738;3.220;7;-0.223;0.785;3.236;8;0.083;0.759;3.251;9;0.111;0.562;3.188;10;0.017;0.682;3.079;10;0.017;0.682;3.079;12;-0.157;0.410;3.207;13;-0.180;0.039;3.185;14;-1.187;-0.020;2.648;15;-1.185;-0.066;2.586;16;-0.028;0.416;3.175;17;-0.011;0.085;3.049;18;-1.010;-0.031;2.637;19;-1.012;-0.105;2.733
Frame118;2.596;0;-0.018;0.474;3.251;1;-0.004;0.526;3.308;2;0.023;0.863;3.345;3;-0.003;1.078;3.341;4;-0.144;0.745;3.341;5;-0.194;0.576;3.310;6;-0.106;0.758;3.293;7;-0.118;0.813;3.307;8;0.150;0.754;3.294;9;0.177;0.555;3.225;10;0.109;0.680;3.108;10;0.109;0.680;3.108;12;-0.090;0.405;3.248;13;-0.113;0.032;3.222;14;-0.050;-0.252;3.253;15;-0.065;-0.281;3.180;16;0.041;0.411;3.220;17;0.055;0.076;3.091;18;0.089;-0.159;3.044;19;0.074;-0.188;2.971
